timestamp,separator_speed_rpm,mill_throughput_tph,clinker_temp_c,mill_power_kwh_ton_finish,cement_blaine_lab
2025-09-01 00:00:00,1202,109.1,81.3,33.19,3602
2025-09-01 01:00:00,1255,103.8,81.4,34.2,3677
2025-09-01 02:00:00,1306,98.6,81.7,35.15,3753
2025-09-01 03:00:00,1351,93.8,82.4,36.01,3820
2025-09-01 04:00:00,1388,89.5,83.4,36.76,3880
2025-09-01 05:00:00,1415,86.1,84.7,37.38,3918
2025-09-01 06:00:00,1431,83.7,86.3,37.89,3943
2025-09-01 07:00:00,1436,82.5,88.0,38.31,3950
2025-09-01 08:00:00,1429,82.6,89.9,38.64,3941
2025-09-01 09:00:00,1413,83.9,91.8,38.86,3917
2025-09-01 10:00:00,1388,86.3,93.6,39.0,3881
2025-09-01 11:00:00,1357,89.6,95.3,39.06,3831
2025-09-01 12:00:00,1322,93.5,96.8,39.06,3779
2025-09-01 13:00:00,1285,97.8,98.0,39.01,3725
2025-09-01 14:00:00,1248,102.1,98.8,38.93,3670
2025-09-01 15:00:00,1214,106.3,99.2,38.82,3616
2025-09-01 16:00:00,1184,110.1,99.2,38.69,3564
2025-09-01 17:00:00,1160,113.2,98.8,38.56,3515
2025-09-01 18:00:00,1143,115.6,97.9,38.44,3474
2025-09-01 19:00:00,1134,117.1,96.6,38.34,3442
2025-09-01 20:00:00,1133,117.7,95.0,38.27,3420
2025-09-01 21:00:00,1139,117.3,93.1,38.24,3409
2025-09-01 22:00:00,1153,116.1,91.1,38.25,3410
2025-09-01 23:00:00,1172,114.0,89.0,38.3,3422
2025-09-02 00:00:00,1196,111.3,86.9,38.39,3444
2025-09-02 01:00:00,1223,108.0,84.9,38.51,3474
2025-09-02 02:00:00,1252,104.5,83.1,38.66,3512
2025-09-02 03:00:00,1281,100.8,81.6,38.83,3555
2025-09-02 04:00:00,1308,97.2,80.4,39.02,3602
2025-09-02 05:00:00,1332,94.0,79.7,39.22,3652
2025-09-02 06:00:00,1352,91.3,79.5,39.42,3701
2025-09-02 07:00:00,1366,89.2,79.8,39.61,3747
2025-09-02 08:00:00,1373,88.0,80.6,39.79,3787
2025-09-02 09:00:00,1373,87.6,81.8,39.95,3817
2025-09-02 10:00:00,1365,88.1,83.3,40.09,3835
2025-09-02 11:00:00,1350,89.4,85.1,40.2,3839
2025-09-02 12:00:00,1328,91.5,86.9,40.28,3829
2025-09-02 13:00:00,1301,94.2,88.7,40.34,3806
2025-09-02 14:00:00,1270,97.3,90.4,40.37,3771
2025-09-02 15:00:00,1238,100.7,92.0,40.36,3725
2025-09-02 16:00:00,1206,104.1,93.3,40.32,3671
2025-09-02 17:00:00,1176,107.4,94.4,40.25,3611
2025-09-02 18:00:00,1150,110.4,95.1,40.15,3549
2025-09-02 19:00:00,1129,113.1,95.4,40.03,3487
2025-09-02 20:00:00,1115,115.2,95.4,39.89,3428
2025-09-02 21:00:00,1108,116.7,95.0,39.74,3375
2025-09-02 22:00:00,1109,117.4,94.2,39.59,3330
2025-09-02 23:00:00,1117,117.3,93.1,39.44,3296
2025-09-03 00:00:00,1132,116.4,91.7,39.3,3276
2025-09-03 01:00:00,1152,114.8,90.2,39.18,3269
2025-09-03 02:00:00,1176,112.6,88.6,39.08,3278
2025-09-03 03:00:00,1203,110.0,87.1,39.0,3302
2025-09-03 04:00:00,1232,107.0,85.7,38.96,3341
2025-09-03 05:00:00,1260,103.9,84.6,38.94,3394
2025-09-03 06:00:00,1287,100.8,83.8,38.95,3459
2025-09-03 07:00:00,1311,97.9,83.4,38.99,3535
2025-09-03 08:00:00,1331,95.3,83.4,39.06,3617
2025-09-03 09:00:00,1346,93.2,83.8,39.14,3698
2025-09-03 10:00:00,1355,91.6,84.6,39.24,3774
2025-09-03 11:00:00,1358,90.7,85.8,39.35,3840
2025-09-03 12:00:00,1355,90.5,87.1,39.46,3890
2025-09-03 13:00:00,1346,91.0,88.6,39.57,3922
2025-09-03 14:00:00,1332,92.2,90.1,39.67,3935
2025-09-03 15:00:00,1314,93.9,91.5,39.75,3928
2025-09-03 16:00:00,1293,96.0,92.8,39.81,3903
2025-09-03 17:00:00,1271,98.5,93.9,39.85,3862
2025-09-03 18:00:00,1248,101.2,94.8,39.86,3807
2025-09-03 19:00:00,1227,103.9,95.4,39.84,3743
2025-09-03 20:00:00,1208,106.6,95.8,39.8,3673
2025-09-03 21:00:00,1192,109.1,95.8,39.73,3599
2025-09-03 22:00:00,1179,111.4,95.6,39.63,3525
2025-09-03 23:00:00,1170,113.3,95.1,39.52,3455
2025-09-04 00:00:00,1166,114.7,94.3,39.39,3391
2025-09-04 01:00:00,1165,115.6,93.3,39.25,3336
2025-09-04 02:00:00,1168,115.9,92.1,39.1,3293
2025-09-04 03:00:00,1175,115.6,90.7,38.96,3263
2025-09-04 04:00:00,1185,114.8,89.3,38.83,3248
2025-09-04 05:00:00,1197,113.5,87.9,38.71,3248
2025-09-04 06:00:00,1211,111.9,86.6,38.6,3263
2025-09-04 07:00:00,1226,109.9,85.5,38.52,3293
2025-09-04 08:00:00,1242,107.8,84.6,38.45,3336
2025-09-04 09:00:00,1257,105.6,84.1,38.4,3391
2025-09-04 10:00:00,1272,103.3,83.8,38.38,3455
2025-09-04 11:00:00,1285,101.1,83.8,38.37,3525
2025-09-04 12:00:00,1296,99.0,84.2,38.38,3599
2025-09-04 13:00:00,1305,97.2,84.8,38.41,3673
2025-09-04 14:00:00,1312,95.6,85.7,38.46,3743
2025-09-04 15:00:00,1315,94.5,86.8,38.51,3807
2025-09-04 16:00:00,1315,93.8,88.1,38.58,3862
2025-09-04 17:00:00,1311,93.7,89.4,38.65,3903
2025-09-04 18:00:00,1305,94.1,90.7,38.72,3928
2025-09-04 19:00:00,1295,95.0,91.9,38.79,3935
2025-09-04 20:00:00,1283,96.3,93.0,38.84,3922
2025-09-04 21:00:00,1269,98.0,93.9,38.88,3890
2025-09-04 22:00:00,1253,99.9,94.6,38.9,3840
2025-09-04 23:00:00,1238,102.0,95.0,38.91,3774
2025-09-05 00:00:00,1223,104.2,95.2,38.89,3698
2025-09-05 01:00:00,1210,106.5,95.1,38.85,3617
2025-09-05 02:00:00,1199,108.6,94.8,38.8,3535
2025-09-05 03:00:00,1190,110.6,94.2,38.73,3459
2025-09-05 04:00:00,1184,112.3,93.4,38.64,3394
2025-09-05 05:00:00,1180,113.6,92.4,38.54,3341
2025-09-05 06:00:00,1179,114.5,91.2,38.43,3302
2025-09-05 07:00:00,1180,115.0,89.9,38.31,3278
2025-09-05 08:00:00,1183,115.0,88.5,38.19,3269
2025-09-05 09:00:00,1188,114.6,87.2,38.07,3276
2025-09-05 10:00:00,1195,113.8,85.9,37.95,3296
2025-09-05 11:00:00,1202,112.7,84.8,37.84,3330
2025-09-05 12:00:00,1210,111.4,83.9,37.74,3375
2025-09-05 13:00:00,1218,110.0,83.2,37.66,3428
2025-09-05 14:00:00,1225,108.5,82.8,37.58,3487
2025-09-05 15:00:00,1232,107.0,82.6,37.52,3549
2025-09-05 16:00:00,1238,105.5,82.7,37.47,3611
2025-09-05 17:00:00,1243,104.2,83.1,37.44,3671
2025-09-05 18:00:00,1246,103.0,83.7,37.42,3725
2025-09-05 19:00:00,1249,102.1,84.5,37.41,3771
2025-09-05 20:00:00,1250,101.4,85.5,37.42,3806
2025-09-05 21:00:00,1250,101.0,86.6,37.43,3829
2025-09-05 22:00:00,1248,101.0,87.8,37.46,3839
2025-09-05 23:00:00,1245,101.3,89.0,37.5,3835
2025-09-06 00:00:00,1241,101.9,90.2,37.54,3817
2025-09-06 01:00:00,1236,102.8,91.3,37.58,3787
2025-09-06 02:00:00,1230,103.9,92.3,37.62,3747
2025-09-06 03:00:00,1224,105.3,93.2,37.66,3701
2025-09-06 04:00:00,1218,106.7,93.9,37.69,3652
2025-09-06 05:00:00,1212,108.3,94.5,37.72,3602
2025-09-06 06:00:00,1206,110.0,94.8,37.73,3555
2025-09-06 07:00:00,1201,111.6,95.0,37.74,3512
2025-09-06 08:00:00,1197,113.1,94.9,37.73,3474
2025-09-06 09:00:00,1193,114.5,94.6,37.71,3444
2025-09-06 10:00:00,1190,115.7,94.1,37.68,3422
2025-09-06 11:00:00,1188,116.6,93.4,37.63,3410
2025-09-06 12:00:00,1187,117.2,92.5,37.58,3409
2025-09-06 13:00:00,1187,117.5,91.4,37.51,3420
2025-09-06 14:00:00,1187,117.4,90.2,37.44,3442
2025-09-06 15:00:00,1188,117.0,89.0,37.37,3474
2025-09-06 16:00:00,1190,116.3,87.8,37.29,3515
2025-09-06 17:00:00,1193,115.3,86.6,37.22,3564
2025-09-06 18:00:00,1196,114.1,85.6,37.15,3616
2025-09-06 19:00:00,1200,112.7,84.7,37.08,3670
2025-09-06 20:00:00,1204,111.2,84.0,37.03,3725
2025-09-06 21:00:00,1208,109.7,83.5,36.98,3779
2025-09-06 22:00:00,1213,108.1,83.2,36.94,3831
2025-09-06 23:00:00,1217,106.6,83.1,36.91,3881
2025-09-07 00:00:00,1221,105.1,83.3,36.89,3917
2025-09-07 01:00:00,1225,103.8,83.6,36.88,3941
2025-09-07 02:00:00,1228,102.6,84.1,36.88,3950
2025-09-07 03:00:00,1231,101.6,84.8,36.88,3943
2025-09-07 04:00:00,1233,100.8,85.6,36.89,3918
2025-09-07 05:00:00,1235,100.2,86.5,36.91,3880
2025-09-07 06:00:00,1237,99.9,87.5,36.94,3820
2025-09-07 07:00:00,1237,99.8,88.5,36.96,3753
2025-09-07 08:00:00,1237,100.0,89.6,36.99,3677
2025-09-07 09:00:00,1237,100.5,90.6,37.03,3602
2025-09-07 10:00:00,1235,101.2,91.5,37.06,3528
2025-09-07 11:00:00,1233,102.1,92.3,37.09,3458
2025-09-07 12:00:00,1230,103.2,93.0,37.11,3392
2025-09-07 13:00:00,1226,104.5,93.5,37.13,3333
2025-09-07 14:00:00,1222,105.8,93.9,37.14,3281
2025-09-07 15:00:00,1217,107.3,94.1,37.15,3238
2025-09-07 16:00:00,1212,108.8,94.1,37.15,3206
2025-09-07 17:00:00,1207,110.3,93.9,37.14,3183
2025-09-07 18:00:00,1201,111.7,93.6,37.12,3172
2025-09-07 19:00:00,1195,113.1,93.1,37.09,3172
2025-09-07 20:00:00,1189,114.3,92.5,37.05,3183
2025-09-07 21:00:00,1184,115.4,91.7,37.0,3206
2025-09-07 22:00:00,1179,116.3,90.8,36.94,3238
2025-09-07 23:00:00,1174,117.0,89.8,36.88,3281
2025-09-08 00:00:00,1170,117.5,88.7,36.81,3333
2025-09-08 01:00:00,1167,117.7,87.6,36.74,3392
2025-09-08 02:00:00,1164,117.6,86.5,36.67,3458
2025-09-08 03:00:00,1162,117.4,85.4,36.6,3528
2025-09-08 04:00:00,1161,116.8,84.4,36.52,3602
2025-09-08 05:00:00,1161,116.1,83.5,36.45,3673
2025-09-08 06:00:00,1162,115.1,82.8,36.38,3743
2025-09-08 07:00:00,1163,114.1,82.1,36.31,3807
2025-09-08 08:00:00,1165,112.8,81.7,36.24,3862
2025-09-08 09:00:00,1168,111.5,81.5,36.17,3903
2025-09-08 10:00:00,1172,110.1,81.4,36.11,3928
2025-09-08 11:00:00,1176,108.6,81.6,36.06,3935
2025-09-08 12:00:00,1180,107.2,82.0,36.01,3922
2025-09-08 13:00:00,1185,105.7,82.6,35.97,3890
2025-09-08 14:00:00,1191,104.3,83.4,35.93,3840
2025-09-08 15:00:00,1196,103.0,84.4,35.9,3774
2025-09-08 16:00:00,1202,101.8,85.5,35.88,3698
2025-09-08 17:00:00,1207,100.8,86.7,35.86,3617
2025-09-08 18:00:00,1213,99.9,88.0,35.85,3535
2025-09-08 19:00:00,1218,99.2,89.3,35.85,3459
2025-09-08 20:00:00,1223,98.7,90.6,35.85,3394
2025-09-08 21:00:00,1227,98.5,91.8,35.86,3341
2025-09-08 22:00:00,1231,98.4,93.0,35.87,3302
2025-09-08 23:00:00,1235,98.5,94.1,35.89,3278
2025-09-09 00:00:00,1238,98.8,95.1,35.91,3269
2025-09-09 01:00:00,1241,99.2,96.0,35.94,3276
2025-09-09 02:00:00,1243,99.7,96.7,35.96,3296
2025-09-09 03:00:00,1245,100.4,97.3,35.99,3330
2025-09-09 04:00:00,1247,101.2,97.7,36.01,3375
2025-09-09 05:00:00,1248,102.1,98.0,36.04,3428
2025-09-09 06:00:00,1249,103.1,98.1,36.07,3487
2025-09-09 07:00:00,1249,104.1,98.1,36.09,3549
2025-09-09 08:00:00,1249,105.1,97.9,36.11,3611
2025-09-09 09:00:00,1248,106.2,97.6,36.13,3671
2025-09-09 10:00:00,1246,107.2,97.1,36.14,3725
2025-09-09 11:00:00,1245,108.2,96.6,36.16,3771
2025-09-09 12:00:00,1242,109.1,95.9,36.17,3806
2025-09-09 13:00:00,1239,110.0,95.1,36.17,3829
2025-09-09 14:00:00,1236,110.8,94.2,36.17,3839
2025-09-09 15:00:00,1232,111.5,93.2,36.16,3835
2025-09-09 16:00:00,1227,112.1,92.1,36.15,3817
2025-09-09 17:00:00,1222,112.5,91.0,36.13,3787
2025-09-09 18:00:00,1217,112.8,89.8,36.1,3747
2025-09-09 19:00:00,1212,112.9,88.7,36.07,3701
2025-09-09 20:00:00,1206,112.9,87.5,36.03,3652
2025-09-09 21:00:00,1200,112.8,86.5,35.99,3602
2025-09-09 22:00:00,1194,112.5,85.5,35.94,3555
2025-09-09 23:00:00,1188,112.1,84.6,35.89,3512
2025-09-10 00:00:00,1182,111.6,83.9,35.84,3474
2025-09-10 01:00:00,1176,111.0,83.3,35.78,3444
2025-09-10 02:00:00,1170,110.4,82.8,35.72,3422
2025-09-10 03:00:00,1164,109.7,82.5,35.66,3409
2025-09-10 04:00:00,1158,109.1,82.4,35.59,3409
2025-09-10 05:00:00,1153,108.5,82.4,35.53,3420
2025-09-10 06:00:00,1148,108.0,82.6,35.46,3442
2025-09-10 07:00:00,1143,107.5,83.0,35.4,3474
2025-09-10 08:00:00,1139,107.2,83.5,35.33,3512
2025-09-10 09:00:00,1135,107.0,84.1,35.27,3555
2025-09-10 10:00:00,1131,106.9,84.9,35.21,3602
2025-09-10 11:00:00,1128,106.9,85.8,35.15,3652
2025-09-10 12:00:00,1125,107.1,86.8,35.09,3701
2025-09-10 13:00:00,1123,107.5,87.8,35.03,3747
2025-09-10 14:00:00,1122,107.9,88.9,34.98,3787
2025-09-10 15:00:00,1121,108.4,89.9,34.93,3817
2025-09-10 16:00:00,1121,109.0,90.9,34.88,3835
2025-09-10 17:00:00,1121,109.6,91.8,34.84,3839
2025-09-10 18:00:00,1121,110.2,92.7,34.8,3829
2025-09-10 19:00:00,1122,110.9,93.4,34.76,3806
2025-09-10 20:00:00,1124,111.5,94.1,34.73,3771
2025-09-10 21:00:00,1126,112.0,94.7,34.71,3725
2025-09-10 22:00:00,1128,112.5,95.1,34.68,3671
2025-09-10 23:00:00,1130,113.0,95.4,34.66,3611
2025-09-11 00:00:00,1133,113.4,95.6,34.65,3549
2025-09-11 01:00:00,1136,113.7,95.7,34.64,3487
2025-09-11 02:00:00,1139,113.9,95.6,34.63,3428
2025-09-11 03:00:00,1142,114.0,95.4,34.62,3375
2025-09-11 04:00:00,1145,114.0,95.0,34.62,3330
2025-09-11 05:00:00,1149,113.9,94.6,34.62,3296
2025-09-11 06:00:00,1152,113.6,94.0,34.62,3276
2025-09-11 07:00:00,1155,113.3,93.3,34.62,3269
2025-09-11 08:00:00,1158,112.8,92.5,34.62,3278
2025-09-11 09:00:00,1161,112.3,91.7,34.63,3302
2025-09-11 10:00:00,1164,111.7,90.8,34.63,3341
2025-09-11 11:00:00,1167,111.0,89.8,34.64,3394
2025-09-11 12:00:00,1169,110.3,88.9,34.64,3459
2025-09-11 13:00:00,1171,109.6,88.0,34.65,3535
2025-09-11 14:00:00,1173,109.0,87.1,34.65,3617
2025-09-11 15:00:00,1174,108.4,86.3,34.65,3698
2025-09-11 16:00:00,1175,107.9,85.6,34.66,3774
2025-09-11 17:00:00,1176,107.4,85.0,34.66,3840
2025-09-11 18:00:00,1176,107.1,84.6,34.66,3890
2025-09-11 19:00:00,1176,106.8,84.3,34.66,3922
2025-09-11 20:00:00,1176,106.7,84.1,34.66,3935
2025-09-11 21:00:00,1175,106.8,84.2,34.67,3928
2025-09-11 22:00:00,1174,106.9,84.3,34.67,3903
2025-09-11 23:00:00,1173,107.2,84.6,34.67,3862