timestamp,mill_power_kwh_ton,mill_throughput_tph,separator_speed_rpm,mill_vibration_mm_s,limestone_feeder_pct,clay_feeder_pct,iron_ore_feeder_pct,lsf_lab,sm_lab,am_lab
2025-08-01 00:00:00,22.74,240.24,1202,4.31,78.0,17.5,2.58,95.11,2.22,1.6
2025-08-01 00:05:00,22.88,240.4,1242,4.41,78.02,17.48,2.61,95.73,2.22,1.6
2025-08-01 00:10:00,23.01,239.11,1203,4.31,78.04,17.47,2.5,95.17,2.22,1.61
2025-08-01 00:15:00,22.42,244.64,1251,4.49,78.05,17.45,2.45,95.34,2.22,1.62
2025-08-01 00:20:00,22.75,243.64,1200,4.14,78.07,17.44,2.54,95.42,2.22,1.61
2025-08-01 00:25:00,23.32,230.17,1111,4.39,78.09,17.42,2.06,95.39,2.2,1.63
2025-08-01 00:30:00,22.69,243.79,1228,4.41,78.11,17.41,2.11,95.48,2.2,1.63
2025-08-01 00:35:00,22.99,239.52,1184,4.29,78.13,17.39,2.47,95.84,2.22,1.61
2025-08-01 00:40:00,22.84,239.81,1201,4.42,78.15,17.38,2.23,95.95,2.21,1.62
2025-08-01 00:45:00,22.78,240.24,1216,4.38,78.17,17.36,2.13,95.66,2.2,1.63
2025-08-01 00:50:00,23.23,234.33,1145,4.29,78.19,17.35,2.22,95.35,2.21,1.62
2025-08-01 00:55:00,22.39,243.68,1238,4.3,78.21,17.33,2.29,95.83,2.21,1.62
2025-08-01 01:00:00,23.41,235.13,1198,4.5,78.23,17.32,2.08,95.48,2.2,1.63
2025-08-01 01:05:00,22.95,240.59,1205,4.4,78.25,17.3,2.4,96.03,2.22,1.61
2025-08-01 01:10:00,23.1,237.95,1199,4.23,78.27,17.29,2.1,95.87,2.2,1.63
2c2025-08-01 01:15:00,22.51,245.91,1229,4.25,78.29,17.27,2.38,96.04,2.21,1.61
2025-08-01 01:20:00,23.01,242.06,1218,4.31,78.32,17.26,2.14,95.87,2.2,1.63
2025-08-01 01:25:00,22.56,245.39,1269,4.45,78.34,17.24,2.22,95.96,2.21,1.62
2025-08-01 01:30:00,23.17,239.55,1197,4.54,78.36,17.23,2.3,96.1,2.21,1.61
2025-08-01 01:35:00,22.75,246.33,1218,4.34,78.38,17.21,2.37,96.44,2.21,1.61
2025-08-01 01:40:00,23.01,240.38,1189,4.35,78.4,17.2,2.19,96.18,2.21,1.62
2025-08-01 01:45:00,23.43,235.48,1188,4.57,78.43,17.18,2.11,96.02,2.2,1.63
2025-08-01 01:50:00,22.99,240.13,1168,4.34,78.45,17.17,2.39,96.14,2.21,1.61
2025-08-01 01:55:00,23.1,238.13,1211,4.56,78.47,17.15,2.14,95.96,2.2,1.63
2025-08-01 02:00:00,23.4,233.72,1188,4.45,78.49,17.14,2.3,96.53,2.21,1.61
2025-08-01 02:05:00,23.17,236.43,1189,4.53,78.52,17.12,2.3,96.2,2.21,1.61
2025-08-01 02:10:00,23.51,234.34,1172,4.64,78.54,17.11,2.23,96.34,2.21,1.62
2025-08-01 02:15:00,23.3,236.4,1223,4.46,78.56,17.09,2.34,96.38,2.21,1.61
2025-08-01 02:20:00,23.16,236.87,1175,4.62,78.59,17.08,2.1,96.17,2.2,1.63
2025-08-01 02:25:00,23.51,233.19,1180,4.66,78.61,17.06,2.29,96.27,2.21,1.61
2025-08-01 02:30:00,23.46,234.37,1172,4.6,78.63,17.05,2.09,96.53,2.2,1.63
2025-08-01 02:35:00,23.33,234.22,1143,4.72,78.66,17.03,2.05,96.79,2.2,1.63
2025-08-01 02:40:00,23.35,237.98,1222,4.61,78.68,17.02,2.19,96.88,2.21,1.62
2025-08-01 02:45:00,23.33,237.4,1175,4.44,78.7,17.0,2.11,96.81,2.2,1.63
2025-08-01 02:50:00,23.63,232.89,1166,4.67,78.73,16.99,2.23,96.8,2.21,1.62
2025-08-01 02:55:00,23.71,230.1,1148,4.75,78.75,16.97,2.3,96.73,2.21,1.61
2025-08-01 03:00:00,23.33,235.33,1151,4.72,78.78,16.96,2.02,97.02,2.2,1.63
2025-08-01 03:05:00,23.65,232.39,1162,4.69,78.8,16.94,2.25,97.04,2.21,1.62
2025-08-01 03:10:00,23.49,233.51,1154,4.52,78.82,16.93,2.28,97.12,2.21,1.61
2025-08-01 03:15:00,23.82,230.29,1167,4.8,78.85,16.91,2.26,96.89,2.21,1.62
2025-08-01 03:20:00,23.75,229.42,1121,4.79,78.87,16.9,2.17,97.18,2.2,1.62
2025-08-01 03:25:00,23.7,233.45,1199,4.76,78.9,16.88,2.33,97.4,2.21,1.61
2025-08-01 03:30:00,24.18,225.54,1099,4.98,78.92,16.87,2.19,97.09,2.21,1.62
2025-08-01 03:35:00,23.79,228.61,1118,4.83,78.94,16.85,2.16,97.35,2.2,1.62
2025-08-01 03:40:00,24.0,227.1,1114,4.91,78.97,16.84,2.17,97.45,2.2,1.62
2025-08-01 03:45:00,23.97,227.87,1126,4.86,78.99,16.82,2.32,97.55,2.21,1.61
2025-08-01 03:50:00,23.94,228.46,1134,4.91,79.02,16.81,2.18,97.49,2.21,1.62
2025-08-01 03:55:00,23.63,234.19,1176,4.64,79.04,16.79,2.29,97.6,2.21,1.61
2025-08-01 04:00:00,24.2,223.16,1082,5.08,79.06,16.78,2.11,97.71,2.2,1.63
2025-08-01 04:05:00,23.97,227.35,1125,4.92,79.09,16.76,2.26,97.87,2.21,1.61
2025-08-01 04:10:00,24.23,224.22,1113,4.99,79.11,16.75,2.05,97.7,2.2,1.63
2025-08-01 04:15:00,24.16,225.0,1117,5.01,79.14,16.73,2.23,97.73,2.21,1.62
2025-08-01 04:20:00,23.98,227.18,1113,4.87,79.16,16.72,2.25,97.85,2.21,1.61
2025-08-01 04:25:00,24.26,223.77,1093,5.08,79.18,16.7,2.14,97.94,2.2,1.62
2025-08-01 04:30:00,24.3,223.83,1102,4.98,79.21,16.69,2.17,98.05,2.2,1.62
2025-08-01 04:35:00,24.19,223.78,1071,5.02,79.23,16.67,2.06,98.11,2.2,1.63
2025-08-01 04:40:00,24.38,221.78,1087,5.16,79.26,16.66,2.23,98.0,2.21,1.62
2025-08-01 04:45:00,24.38,222.45,1097,5.1,79.28,16.64,2.14,98.18,2.2,1.62
2025-08-01 04:50:00,24.52,221.36,1087,5.14,79.3,16.63,2.09,98.37,2.2,1.63
2025-08-01 04:55:00,24.4,221.61,1084,5.16,79.33,16.61,2.16,98.54,2.2,1.62
2025-08-01 05:00:00,24.62,217.44,1035,5.2,79.35,16.6,2.11,98.67,2.2,1.63
2025-08-01 05:05:00,24.25,223.47,1088,5.1,79.38,16.58,2.1,98.57,2.2,1.63
2025-08-01 05:10:00,24.46,221.03,1084,5.14,79.4,16.57,2.25,98.59,2.21,1.61
2025-08-01 05:15:00,24.41,221.1,1087,5.12,79.42,16.55,2.11,98.67,2.2,1.63
2025-08-01 05:20:00,24.56,219.01,1065,5.22,79.45,16.54,2.21,98.88,2.21,1.62
2025-08-01 05:25:00,24.71,217.02,1051,5.32,79.47,16.52,2.05,98.81,2.2,1.63
2025-08-01 05:30:00,24.77,215.1,1016,5.34,79.5,16.51,2.11,98.99,2.2,1.63
2025-08-01 05:35:00,24.81,214.37,1022,5.39,79.52,16.49,2.03,99.27,2.2,1.63
2025-08-01 05:40:00,24.67,217.42,1051,5.28,79.54,16.48,2.22,99.03,2.21,1.62
2025-08-01 05:45:00,24.74,215.75,1033,5.4,79.57,16.46,2.15,99.2,2.2,1.62
2025-08-01 05:50:00,24.85,214.52,1021,5.44,79.59,16.45,2.18,99.22,2.2,1.62
2025-08-01 05:55:00,24.96,213.1,1028,5.43,79.61,16.43,2.06,99.4,2.2,1.63
2025-08-01 06:00:00,24.95,214.16,1027,5.41,79.64,16.42,2.04,99.58,2.2,1.63
2025-08-01 06:05:00,24.93,213.23,1015,5.5,79.66,16.4,2.04,99.64,2.2,1.63
2025-08-01 06:10:00,24.79,215.02,1030,5.41,79.68,16.39,2.1,99.71,2.2,1.63
2025-08-01 06:15:00,24.8,214.41,1016,5.39,79.71,16.37,2.21,99.54,2.21,1.62
2025-08-01 06:20:00,25.07,210.87,992,5.57,79.73,16.36,2.05,99.82,2.2,1.63
2025-08-01 06:25:00,25.13,211.51,995,5.55,79.75,16.34,2.22,99.86,2.21,1.62
2025-08-01 06:30:00,24.88,214.31,1027,5.46,79.78,16.33,2.01,99.88,2.19,1.64
2025-08-01 06:35:00,24.94,212.75,1005,5.5,79.8,16.31,2.1,99.98,2.2,1.63
2025-08-01 06:40:00,25.16,209.58,976,5.63,79.82,16.3,2.18,100.0,2.2,1.62
2025-08-01 06:45:00,25.26,209.43,980,5.64,79.85,16.28,2.03,100.1,2.2,1.63
2025-08-01 06:50:00,25.02,212.8,1008,5.48,79.87,16.27,2.16,100.04,2.2,1.62
2025-08-01 06:55:00,25.13,209.91,981,5.63,79.89,16.25,2.1,100.16,2.2,1.63
2025-08-01 07:00:00,25.2,209.52,982,5.64,79.92,16.24,2.1,100.22,2.2,1.63
2025-08-01 07:05:00,25.27,208.62,977,5.71,79.94,16.22,2.12,100.17,2.2,1.63
2025-08-01 07:10:00,25.24,209.77,987,5.64,79.96,16.21,2.0,100.41,2.19,1.64
2025-08-01 07:15:00,25.32,208.2,972,5.71,79.99,16.19,2.05,100.35,2.2,1.63
2025-08-01 07:20:00,25.29,208.06,971,5.65,80.01,16.18,2.18,100.55,2.2,1.62
2025-08-01 07:25:00,25.26,208.41,967,5.64,80.03,16.16,2.21,100.51,2.21,1.62
2025-08-01 07:30:00,25.56,204.09,923,5.88,80.06,16.15,2.1,100.67,2.2,1.63
2025-08-01 07:35:00,25.54,204.4,923,5.85,80.08,16.13,2.07,100.73,2.2,1.63
2025-08-01 07:40:00,25.33,208.08,969,5.71,80.1,16.12,2.17,100.81,2.2,1.62
2025-08-01 07:45:00,25.54,204.99,933,5.82,80.13,16.1,2.17,100.87,2.2,1.62
2025-08-01 07:50:00,25.46,205.81,939,5.8,80.15,16.09,2.09,100.91,2.2,1.63
2025-08-01 07:55:00,25.37,206.59,946,5.75,80.17,16.07,2.19,101.07,2.2,1.62
2025-08-01 08:00:00,25.66,202.94,917,5.92,80.2,16.06,2.19,101.03,2.2,1.62
2025-08-01 08:05:00,25.63,203.22,912,5.91,80.22,16.04,2.08,101.12,2.2,1.63
2025-08-01 08:10:00,25.5,205.58,940,5.8,80.24,16.03,2.26,101.1,2.21,1.61
2025-08-01 08:15:00,25.68,203.02,916,5.93,80.27,16.01,2.07,101.32,2.2,1.63
2025-08-01 08:20:00,25.43,205.84,942,5.78,80.29,16.0,2.11,101.37,2.2,1.63
2025-08-01 08:25:00,25.79,201.36,897,6.01,80.31,15.98,2.2,101.35,2.2,1.62
2025-08-01 08:30:00,25.7,202.26,903,5.96,80.34,15.97,2.17,101.41,2.2,1.62
2025-08-01 08:35:00,25.69,203.08,916,5.95,80.36,15.95,2.2,101.55,2.2,1.62
2025-08-01 08:40:00,25.92,199.64,877,6.13,80.38,15.94,2.18,101.4,2.2,1.62
2025-08-01 08:45:00,25.79,201.53,901,5.99,80.41,15.92,2.1,101.69,2.2,1.63
2025-08-01 08:50:00,25.84,200.73,889,6.02,80.43,15.91,2.13,101.76,2.2,1.62
2025-08-01 08:55:00,25.86,200.0,883,6.02,80.45,15.89,2.21,101.77,2.2,1.62
2025-08-01 09:00:00,25.9,200.27,890,6.06,80.47,15.88,2.13,101.81,2.2,1.62
2025-08-01 09:05:00,25.82,201.29,896,6.0,80.5,15.86,2.02,102.13,2.19,1.64
2025-08-01 09:10:00,26.01,198.54,871,6.14,80.52,15.85,2.18,102.04,2.2,1.62
2025-08-01 09:15:00,26.04,198.37,868,6.14,80.54,15.83,2.03,102.1,2.19,1.64
2025-08-01 09:20:00,26.08,198.11,868,6.18,80.57,15.82,2.12,102.18,2.2,1.62
2025-08-01 09:25:00,26.12,197.63,865,6.22,80.59,15.8,2.13,102.26,2.2,1.62
2025-08-01 09:30:00,26.09,197.77,861,6.19,80.61,15.79,2.05,102.32,2.19,1.63
2025-08-01 09:35:00,26.04,198.24,870,6.13,80.64,15.77,2.14,102.34,2.2,1.62
2025-08-01 09:40:00,26.17,196.48,847,6.27,80.66,15.76,2.16,102.39,2.2,1.62
2025-08-01 09:45:00,26.26,195.93,845,6.33,80.68,15.74,2.17,102.5,2.2,1.62
2025-08-01 09:50:00,26.31,195.16,837,6.33,80.7,15.73,2.0,102.66,2.19,1.64
2025-08-01 09:55:00,26.18,196.79,853,6.24,80.73,15.71,2.07,102.65,2.2,1.63
2025-08-01 10:00:00,26.43,193.36,819,6.47,80.75,15.7,2.21,102.67,2.2,1.62
2025-08-01 10:05:00,26.41,193.8,825,6.41,80.77,15.68,2.1,102.82,2.2,1.63
2025-08-01 10:10:00,26.37,194.27,828,6.37,80.8,15.67,2.1,102.77,2.2,1.63
2025-08-01 10:15:00,26.3,195.12,836,6.32,80.82,15.65,2.07,102.9,2.2,1.63
2025-08-01 10:20:00,26.35,194.13,828,6.36,80.84,15.64,2.22,102.8,2.2,1.61
2025-08-01 10:25:00,26.47,193.02,817,6.45,80.87,15.62,2.06,103.01,2.19,1.63
2025-08-01 10:30:00,26.46,193.42,822,6.44,80.89,15.61,2.04,103.02,2.19,1.63
2025-08-01 10:35:00,26.54,192.49,811,6.5,80.91,15.59,2.1,103.11,2.2,1.63
2025-08-01 10:40:00,26.6,191.73,803,6.55,80.93,15.58,2.11,103.1,2.2,1.63
2025-08-01 10:45:00,26.56,192.36,812,6.51,80.96,15.56,2.06,103.22,2.19,1.63
2025-08-01 10:50:00,26.6,191.82,803,6.54,80.98,15.55,2.05,103.26,2.19,1.63
2025-08-01 10:55:00,26.44,193.45,820,6.41,81.0,15.53,2.09,103.35,2.2,1.63
2025-08-01 11:00:00,26.56,192.49,811,6.48,81.02,15.52,2.21,103.31,2.2,1.61
2025-08-01 11:05:00,26.54,192.4,809,6.5,81.05,15.5,2.11,103.48,2.2,1.63
2025-08-01 11:10:00,26.75,189.92,781,6.68,81.07,15.49,2.01,103.52,2.19,1.64
2025-08-01 11:15:00,26.7,190.58,787,6.63,81.09,15.47,2.17,103.54,2.2,1.62
2025-08-01 11:20:00,26.8,189.75,782,6.7,81.11,15.46,2.04,103.74,2.19,1.63
2025-08-01 11:25:00,26.71,190.23,784,6.64,81.14,15.44,2.1,103.78,2.2,1.63
2025-08-01 11:30:00,26.69,190.59,788,6.62,81.16,15.43,2.15,103.7,2.2,1.62
2025-08-01 11:35:00,26.8,189.5,778,6.7,81.18,15.41,2.1,103.88,2.2,1.63
2025-08-01 11:40:00,26.85,189.17,778,6.72,81.2,15.4,2.02,103.95,2.19,1.64
2025-08-01 11:45:00,26.96,187.97,764,6.82,81.23,15.38,2.07,104.05,2.19,1.63
2025-08-01 11:50:00,26.86,188.75,770,6.73,81.25,15.37,2.23,103.95,2.2,1.61
2025-08-01 11:55:00,26.91,188.47,770,6.78,81.27,15.35,2.04,104.2,2.19,1.63
2025-08-01 12:00:00,27.0,187.73,763,6.85,81.29,15.34,2.06,104.23,2.19,1.63
2025-08-01 12:05:00,27.01,187.41,758,6.85,81.32,15.32,2.06,104.28,2.19,1.63
2025-08-01 12:10:00,26.88,188.94,775,6.73,81.34,15.31,2.08,104.3,2.19,1.63
2025-08-01 12:15:00,27.01,187.52,763,6.84,81.36,15.29,2.06,104.35,2.19,1.63
2025-08-01 12:20:00,26.94,188.08,767,6.8,81.38,15.28,2.15,104.37,2.2,1.62
2025-08-01 12:25:00,27.02,187.51,763,6.85,81.4,15.26,2.18,104.4,2.2,1.62
2025-08-01 12:30:00,27.13,186.29,748,6.96,81.43,15.25,2.09,104.53,2.19,1.63
2025-08-01 12:35:00,27.19,185.73,741,7.0,81.45,15.23,2.04,104.66,2.19,1.63
2025-08-01 12:40:00,27.15,186.2,746,6.96,81.47,15.22,2.11,104.67,2.2,1.62
2025-08-01 12:45:00,27.19,185.7,744,6.98,81.49,15.2,2.15,104.68,2.2,1.62
2025-08-01 12:50:00,27.24,185.12,739,7.03,81.52,15.19,2.14,104.81,2.2,1.62
2025-08-01 12:55:00,27.31,184.62,733,7.08,81.54,15.17,2.03,104.97,2.19,1.63
2025-08-01 13:00:00,27.28,184.81,732,7.06,81.56,15.16,2.14,104.97,2.2,1.62
2025-08-01 13:05:00,27.33,184.4,731,7.09,81.58,15.14,2.08,105.07,2.19,1.63
2025-08-01 13:10:00,27.26,185.17,738,7.03,81.6,15.13,2.2,105.02,2.2,1.61
2025-08-01 13:15:00,27.3,184.58,731,7.07,81.63,15.11,2.12,105.15,2.2,1.62
2025-08-01 13:20:00,27.31,184.38,729,7.07,81.65,15.1,2.17,105.16,2.2,1.62
2025-08-01 13:25:00,27.26,185.11,738,7.02,81.67,15.08,2.07,105.29,2.19,1.63
2025-08-01 13:30:00,27.42,183.43,719,7.17,81.69,15.07,2.14,105.3,2.2,1.62
2025-08-01 13:35:00,27.46,183.27,719,7.19,81.71,15.05,2.07,105.44,2.19,1.63
2025-08-01 13:40:00,27.42,183.47,720,7.17,81.74,15.04,2.1,105.47,2.19,1.63
2025-08-01 13:45:00,27.53,182.46,710,7.27,81.76,15.02,2.08,105.58,2.19,1.63
2025-08-01 13:50:00,27.53,182.35,708,7.27,81.78,15.01,2.14,105.59,2.2,1.62
2025-08-01 13:55:00,27.5,182.72,713,7.24,81.8,14.99,2.06,105.69,2.19,1.63
2025-08-01 14:00:00,27.49,182.91,714,7.23,81.82,14.98,2.2,105.65,2.2,1.61
2025-08-01 14:05:00,27.58,181.93,702,7.31,81.85,14.96,2.09,105.81,2.19,1.63
2025-08-01 14:10:00,27.63,181.56,700,7.34,81.87,14.95,2.05,105.93,2.19,1.63
2025-08-01 14:15:00,27.64,181.51,699,7.34,81.89,14.93,2.1,105.95,2.19,1.63
2025-08-01 14:20:00,27.71,180.8,691,7.4,81.91,14.92,2.14,105.99,2.2,1.62
2025-08-01 14:25:00,27.62,181.71,701,7.32,81.93,14.9,2.13,106.05,2.2,1.62
2025-08-01 14:30:00,27.55,182.32,708,7.27,81.96,14.89,2.04,106.1,2.19,1.63
2025-08-01 14:35:00,27.65,181.33,696,7.35,81.98,14.87,2.16,106.17,2.2,1.62
2025-08-01 14:40:00,27.67,181.0,695,7.36,82.0,14.86,2.17,106.18,2.2,1.62
2025-08-01 14:45:00,27.7,180.86,692,7.38,82.02,14.84,2.09,106.28,2.19,1.63
2025-08-01 14:50:00,27.76,180.25,686,7.43,82.04,14.83,2.11,106.35,2.19,1.63
2025-08-01 14:55:00,27.77,180.18,685,7.44,82.07,14.81,2.03,106.49,2.19,1.64
2025-08-01 15:00:00,27.84,179.52,679,7.5,82.09,14.8,2.11,106.51,2.19,1.63
2025-08-01 15:05:00,27.82,179.67,680,7.48,82.11,14.78,2.15,106.51,2.2,1.62
2025-08-01 15:10:00,27.82,179.62,679,7.48,82.13,14.77,2.12,106.56,2.19,1.62
2025-08-01 15:15:00,27.88,179.03,674,7.54,82.15,14.75,2.15,106.61,2.2,1.62
2025-08-01 15:20:00,27.91,178.89,672,7.56,82.18,14.74,2.05,106.75,2.19,1.63
2025-08-01 15:25:00,27.98,178.23,666,7.62,82.2,14.72,2.09,106.82,2.19,1.63
2025-08-01 15:30:00,27.98,178.1,664,7.62,82.22,14.71,2.13,106.85,2.2,1.62
2025-08-01 15:35:00,27.94,178.6,669,7.58,82.24,14.69,2.11,106.91,2.19,1.62
2025-08-01 15:40:00,27.96,178.43,668,7.59,82.26,14.68,2.11,106.94,2.19,1.62
2025-08-01 15:45:00,27.99,178.07,664,7.62,82.28,14.66,2.15,106.98,2.2,1.62
2025-08-01 15:50:00,28.02,177.85,662,7.64,82.3,14.65,2.08,107.09,2.19,1.63
2025-08-01 15:55:00,28.11,177.01,654,7.72,82.33,14.63,2.07,107.18,2.19,1.63
2025-08-01 16:00:00,28.06,177.47,658,7.68,82.35,14.62,2.12,107.21,2.19,1.62
2025-08-01 16:05:00,28.08,177.26,657,7.69,82.37,14.6,2.1,107.27,2.19,1.63
2025-08-01 16:10:00,28.11,177.02,654,7.72,82.39,14.59,2.1,107.31,2.19,1.63
2025-08-01 16:15:00,28.1,177.12,656,7.7,82.41,14.57,2.08,107.38,2.19,1.63
2025-08-01 16:20:00,28.1,177.16,655,7.7,82.43,14.56,2.16,107.37,2.2,1.62
2025-08-01 16:25:00,28.16,176.59,650,7.76,82.45,14.54,2.09,107.49,2.19,1.63
2025-08-01 16:30:00,28.21,176.11,646,7.8,82.47,14.53,2.08,107.54,2.19,1.63
2025-08-01 16:35:00,28.23,176.0,644,7.81,82.49,14.51,2.11,107.59,2.19,1.62
2025-08-01 16:40:00,28.19,176.35,648,7.78,82.51,14.5,2.1,107.63,2.19,1.63
