timestamp,mill_power_kwh_ton,mill_throughput_tph,separator_speed_rpm,mill_vibration_mm_s,limestone_feeder_pct,clay_feeder_pct,iron_ore_feeder_pct,lsf_lab,sm_lab,am_lab
2025-08-01 16:45:00,28.28,175.48,639,7.86,82.53,14.48,2.08,107.71,2.19,1.63
2025-08-01 16:50:00,28.23,175.92,643,7.81,82.55,14.47,2.16,107.72,2.2,1.62
2025-08-01 16:55:00,28.27,175.64,641,7.84,82.57,14.45,2.1,107.79,2.19,1.63
2025-08-01 17:00:00,28.28,175.54,639,7.85,82.59,14.44,2.13,107.82,2.19,1.62
2025-08-01 17:05:00,28.32,175.25,637,7.88,82.61,14.42,2.07,107.92,2.19,1.63
2025-08-01 17:10:00,28.37,174.75,632,7.93,82.63,14.41,2.11,107.95,2.19,1.62
2025-08-01 17:15:00,28.43,174.24,628,7.98,82.65,14.39,2.07,108.05,2.19,1.63
2025-08-01 17:20:00,28.37,174.74,632,7.92,82.67,14.38,2.11,108.08,2.19,1.62
2025-08-01 17:25:00,28.39,174.62,631,7.94,82.69,14.36,2.13,108.12,2.19,1.62
2025-08-01 17:30:00,28.43,174.22,627,7.98,82.71,14.35,2.08,108.2,2.19,1.63
2025-08-01 17:35:00,28.42,174.33,628,7.97,82.73,14.33,2.14,108.2,2.2,1.62
2025-08-01 17:40:00,28.47,173.88,624,8.01,82.75,14.32,2.13,108.25,2.19,1.62
2025-08-01 17:45:00,28.49,173.69,622,8.03,82.77,14.3,2.13,108.3,2.19,1.62
2025-08-01 17:50:00,28.53,173.35,618,8.06,82.79,14.29,2.07,108.41,2.19,1.63
2025-08-01 17:55:00,28.56,173.1,616,8.09,82.81,14.27,2.11,108.45,2.19,1.62
2025-08-01 18:00:00,28.53,173.36,618,8.06,82.83,14.26,2.17,108.46,2.2,1.62
2025-08-01 18:05:00,28.56,173.09,616,8.09,82.85,14.24,2.06,108.58,2.19,1.63
2025-08-01 18:10:00,28.62,172.58,611,8.14,82.87,14.23,2.09,108.63,2.19,1.63
2025-08-01 18:15:00,28.62,172.58,611,8.14,82.89,14.21,2.15,108.64,2.2,1.62
2025-08-01 18:20:00,28.61,172.67,612,8.13,82.9,14.2,2.11,108.69,2.19,1.62
2025-08-01 18:25:00,28.61,172.67,612,8.13,82.92,14.18,2.09,108.74,2.19,1.63
2025-08-01 18:30:00,28.65,172.3,608,8.17,82.94,14.17,2.15,108.76,2.2,1.62
2025-08-01 18:35:00,28.7,171.9,604,8.21,82.96,14.15,2.08,108.87,2.19,1.63
2025-08-01 18:40:00,28.71,171.85,603,8.21,82.98,14.14,2.12,108.89,2.19,1.62
2025-08-01 18:45:00,28.71,171.85,603,8.21,83.0,14.12,2.14,108.92,2.19,1.62
2025-08-01 18:50:00,28.71,171.85,603,8.21,83.02,14.11,2.03,109.07,2.19,1.64
2025-08-01 18:55:00,28.73,171.65,601,8.23,83.04,14.09,2.15,109.02,2.2,1.62
2025-08-01 19:00:00,28.75,171.45,599,8.25,83.06,14.08,2.11,109.08,2.19,1.62
2025-08-01 19:05:00,28.76,171.35,598,8.26,83.08,14.06,2.15,109.11,2.2,1.62
2025-08-01 19:10:00,28.79,171.1,596,8.28,83.1,14.05,2.05,109.24,2.19,1.63
2025-08-01 19:15:00,28.84,170.65,592,8.33,83.12,14.03,2.09,109.29,2.19,1.63
2025-08-01 19:20:00,28.85,170.55,591,8.34,83.14,14.02,2.11,109.32,2.19,1.62
2025-08-01 19:25:00,28.85,170.55,591,8.34,83.15,14.0,2.1,109.37,2.19,1.63
2025-08-01 19:30:00,28.87,170.35,589,8.36,83.17,13.99,2.13,109.4,2.19,1.62
2025-08-01 19:35:00,28.9,170.1,586,8.38,83.19,13.97,2.09,109.5,2.19,1.63
2025-08-01 19:40:00,28.94,169.75,583,8.42,83.21,13.96,2.08,109.55,2.19,1.63
2025-08-01 19:45:00,28.91,170.0,585,8.39,83.23,13.94,2.15,109.55,2.2,1.62
2025-08-01 19:50:00,28.92,169.9,584,8.4,83.25,13.93,2.1,109.61,2.19,1.63
2025-08-01 19:55:00,28.97,169.45,580,8.45,83.27,13.91,2.08,109.7,2.19,1.63
2025-08-01 20:00:00,29.0,169.2,577,8.47,83.29,13.9,2.11,109.74,2.19,1.62
2025-08-01 20:05:00,29.02,169.0,575,8.49,83.31,13.88,2.08,109.82,2.19,1.63
2025-08-01 20:10:00,28.99,169.25,578,8.46,83.33,13.87,2.14,109.81,2.2,1.62
2025-08-01 20:15:00,29.02,169.0,575,8.49,83.35,13.85,2.12,109.87,2.19,1.62
2025-08-01 20:20:00,29.05,168.75,573,8.52,83.37,13.84,2.1,109.93,2.19,1.63
2025-08-01 20:25:00,29.05,168.75,573,8.52,83.38,13.82,2.15,109.94,2.2,1.62
2025-08-01 20:30:00,29.09,168.4,569,8.55,83.4,13.81,2.08,110.03,2.19,1.63
2025-08-01 20:35:00,29.1,168.3,568,8.56,83.42,13.79,2.11,110.06,2.19,1.62
2025-08-01 20:40:00,29.12,168.1,566,8.58,83.44,13.78,2.1,110.11,2.19,1.63
2-08-01 20:45:00,29.14,167.9,564,8.6,83.46,13.76,2.11,110.15,2.19,1.63
2025-08-01 20:50:00,29.16,167.7,562,8.62,83.48,13.75,2.09,110.21,2.19,1.63
2025-08-01 20:55:00,29.17,167.6,561,8.63,83.5,13.73,2.13,110.24,2.19,1.62
2025-08-01 21:00:00,29.21,167.25,558,8.66,83.52,13.72,2.08,110.32,2.19,1.63
2025-08-01 21:05:00,29.21,167.25,558,8.66,83.54,13.7,2.13,110.35,2.19,1.62
2025-08-01 21:10:00,29.23,167.05,556,8.68,83.56,13.69,2.11,110.4,2.19,1.63
2025-08-01 21:15:00,29.25,166.85,554,8.7,83.58,13.67,2.1,110.45,2.19,1.63
2025-08-01 21:20:00,29.28,166.6,551,8.72,83.6,13.66,2.09,110.51,2.19,1.63
2025-08-01 21:25:00,29.3,166.4,549,8.74,83.62,13.64,2.09,110.56,2.19,1.63
2025-08-01 21:30:00,29.3,166.4,549,8.74,83.64,13.63,2.16,110.55,2.2,1.62
2025-08-01 21:35:00,29.3,166.4,549,8.74,83.66,13.61,2.06,110.68,2.19,1.63
2025-08-01 21:40:00,29.34,166.0,545,8.78,83.67,13.6,2.1,110.7,2.19,1.63
2025-08-01 21:45:00,29.37,165.75,543,8.8,83.69,13.58,2.1,110.75,2.19,1.63
2025-08-01 21:50:00,29.37,165.75,543,8.8,83.71,13.57,2.12,110.78,2.19,1.62
2025-08-01 21:55:00,29.41,165.4,539,8.84,83.73,13.55,2.1,110.84,2.19,1.63
2025-08-01 22:00:00,29.42,165.3,538,8.85,83.75,13.54,2.09,110.89,2.19,1.63
2025-08-01 22:05:00,29.43,165.2,537,8.86,83.77,13.52,2.12,110.92,2.19,1.62
2025-08-01 22:10:00,29.46,164.95,535,8.88,83.79,13.51,2.09,110.98,2.19,1.63
2025-08-01 22:15:00,29.47,164.85,534,8.89,83.81,13.49,2.1,111.02,2.19,1.63
2025-08-01 22:20:00,29.48,164.75,533,8.9,83.83,13.48,2.11,111.05,2.19,1.62
2025-08-01 22:25:00,29.5,164.55,531,8.92,83.85,13.46,2.08,111.12,2.19,1.63
2025-08-01 22:30:00,29.52,164.35,529,8.94,83.87,13.45,2.1,111.16,2.19,1.63
2025-08-01 22:35:00,29.53,164.25,528,8.95,83.88,13.43,2.12,111.19,2.19,1.62
2025-08-01 22:40:00,29.54,164.15,527,8.96,83.9,13.42,2.09,111.24,2.19,1.63
2.1125-08-01 22:45:00,29.56,163.95,525,8.98,83.92,13.4,2.1,111.29,2.19,1.63
2025-08-01 22:50:00,29.57,163.85,524,8.99,83.94,13.39,2.1,111.33,2.19,1.63
2025-08-01 22:55:00,29.58,163.75,523,9.0,83.96,13.37,2.11,111.37,2.19,1.62
2025-08-01 23:00:00,29.6,163.55,521,9.02,83.98,13.36,2.09,111.42,2.19,1.63
2025-08-01 23:05:00,29.61,163.45,520,9.03,84.0,13.34,2.09,111.47,2.19,1.63
2025-08-01 23:10:00,29.64,163.2,517,9.05,84.02,13.33,2.09,111.52,2.19,1.63
2025-08-01 23:15:00,29.65,163.1,516,9.06,84.04,13.31,2.09,111.57,2.19,1.63
2025-08-01 23:20:00,29.67,162.9,514,9.08,84.06,13.3,2.08,111.63,2.19,1.63
2025-08-01 23:25:00,29.68,162.8,513,9.09,84.07,13.28,2.11,111.65,2.19,1.62
2025-08-01 23:30:00,29.69,162.7,512,9.1,84.09,13.27,2.09,111.7,2.19,1.63
2025-08-01 23:35:00,29.7,162.6,511,9.11,84.11,13.25,2.1,111.74,2.19,1.63
2025-08-01 23:40:00,29.71,162.5,510,9.12,84.13,13.24,2.09,111.79,2.19,1.63
2025-08-01 23:45:00,29.73,162.3,508,9.14,84.15,13.22,2.09,111.84,2.19,1.63
2025-08-01 23:50:00,29.75,162.1,506,9.16,84.17,13.21,2.08,111.9,2.19,1.63
2025-08-01 23:55:00,29.76,162.0,505,9.17,84.19,13.19,2.09,111.94,2.19,1.63
2025-08-02 00:00:00,29.77,161.9,504,9.18,84.2,13.18,2.08,111.99,2.19,1.63
2025-08-02 00:05:00,29.78,161.8,503,9.19,84.22,13.16,2.09,112.03,2.19,1.63
2025-08-02 00:10:00,29.8,161.6,501,9.21,84.24,13.15,2.08,112.09,2.19,1.63
2025-08-02 00:15:00,29.82,161.4,499,9.23,84.26,13.13,2.08,112.14,2.19,1.63
2025-08-02 00:20:00,29.83,161.3,498,9.24,84.28,13.12,2.07,112.2,2.19,1.63
2025-08-02 00:25:00,29.84,161.2,497,9.25,84.3,13.1,2.07,112.25,2.19,1.63
2025-08-02 00:30:00,29.85,161.1,496,9.26,84.31,13.09,2.08,112.29,2.19,1.63
2025-08-02 00:35:00,29.86,161.0,495,9.27,84.33,13.07,2.07,112.35,2.19,1.63
2025-08-02 00:40:00,29.87,160.9,494,9.28,84.35,13.06,2.07,112.4,2.19,1.63
2025-08-02 00:45:00,29.88,160.8,493,9.29,84.37,13.04,2.07,112.45,2.19,1.63
2025-08-02 00:50:00,29.89,160.7,492,9.3,84.39,13.03,2.07,112.5,2.19,1.63
2025-08-02 00:55:00,29.9,160.6,491,9.31,84.41,13.01,2.06,112.56,2.19,1.63
2025-08-02 01:00:00,29.91,160.5,490,9.32,84.42,13.0,2.07,112.6,2.19,1.63
2025-08-02 01:05:00,29.92,160.4,489,9.33,84.44,12.98,2.06,112.66,2.19,1.63
2025-08-02 01:10:00,29.93,160.3,488,9.34,84.46,12.97,2.06,112.71,2.19,1.63
2025-08-02 01:15:00,29.94,160.2,487,9.35,84.48,12.95,2.05,112.77,2.19,1.64
2025-08-02 01:20:00,29.95,160.1,486,9.36,84.5,12.94,2.05,112.82,2.19,1.64
2025-08-02 01:25:00,29.96,160.0,485,9.37,84.51,12.92,2.05,112.87,2.19,1.64
2025-08-02 01:30:00,29.97,159.9,484,9.38,84.53,12.91,2.05,112.92,2.19,1.64
2025-08-02 01:35:00,29.98,159.8,483,9.39,84.55,12.89,2.04,112.98,2.19,1.64
2025-08-02 01:40:00,29.99,159.7,482,9.4,84.57,12.88,2.04,113.03,2.19,1.64
2025-08-02 01:45:00,30.0,159.6,481,9.41,84.58,12.86,2.04,113.08,2.19,1.64
2025-08-02 01:50:00,30.0,159.6,481,9.41,84.6,12.85,2.04,113.13,2.19,1.64
2025-08-02 01:55:00,30.01,159.5,480,9.42,84.62,12.83,2.03,113.19,2.19,1.64
2025-08-02 02:00:00,30.02,159.4,479,9.43,84.64,12.82,2.03,113.24,2.19,1.64
2025-08-02 02:05:00,30.03,159.3,478,9.44,84.65,12.8,2.03,113.29,2.19,1.64
2025-08-02 02:10:00,30.04,159.2,477,9.45,84.67,12.79,2.03,113.34,2.19,1.64
2025-08-02 02:15:00,30.05,159.1,476,9.46,84.69,12.77,2.02,113.4,2.19,1.64
2025-08-02 02:20:00,30.06,159.0,475,9.47,84.7,12.76,2.02,113.45,2.19,1.64
2025-08-02 02:25:00,30.07,158.9,474,9.48,84.72,12.74,2.02,113.5,2.19,1.64
2025-08-02 02:30:00,30.08,158.8,473,9.49,84.74,12.73,2.02,113.55,2.19,1.64
2025-08-02 02:35:00,30.09,158.7,472,9.5,84.75,12.71,2.01,113.61,2.19,1.64
2025-08-02 02:40:00,30.09,158.7,472,9.5,84.77,12.7,2.01,113.66,2.19,1.64
2025-08-02 02:45:00,30.1,158.6,471,9.51,84.79,12.68,2.01,113.71,2.19,1.64
2025-08-02 02:50:00,30.11,158.5,470,9.52,84.8,12.67,2.01,113.76,2.19,1.64
2025-08-02 02:55:00,30.12,158.4,469,9.53,84.82,12.65,2.0,113.82,2.19,1.64
2025-08-02 03:00:00,30.13,158.3,468,9.54,84.84,12.64,2.0,113.87,2.19,1.64
2025-08-02 03:05:00,30.14,158.2,467,9.55,84.85,12.62,2.0,113.92,2.19,1.64
2025-08-02 03:10:00,30.15,158.1,466,9.56,84.87,12.61,2.0,113.97,2.19,1.64
2025-08-02 03:15:00,30.16,158.0,465,9.57,84.89,12.59,1.99,114.03,2.19,1.65
2025-08-02 03:20:00,30.17,157.9,464,9.58,84.9,12.58,1.99,114.08,2.19,1.65
2025-08-02 03:25:00,30.18,157.8,463,9.59,84.92,12.56,1.99,114.13,2.19,1.65
2025-08-02 03:30:00,30.19,157.7,462,9.6,84.93,12.55,1.99,114.18,2.19,1.65
2025-08-02 03:35:00,30.2,157.6,461,9.61,84.95,12.53,1.98,114.24,2.19,1.65
2025-08-02 03:40:00,30.2,157.6,461,9.61,84.97,12.52,1.98,114.29,2.19,1.65
2025-08-02 03:45:00,30.21,157.5,460,9.62,84.98,12.5,1.98,114.34,2.19,1.65
2-02 03:50:00,30.22,157.4,459,9.63,85.0,12.49,1.98,114.39,2.19,1.65
2025-08-02 03:55:00,30.23,157.3,458,9.64,85.01,12.47,1.97,114.45,2.19,1.65
2025-08-02 04:00:00,30.24,157.2,457,9.65,85.03,12.46,1.97,114.5,2.19,1.65
2025-08-02 04:05:00,30.25,157.1,456,9.66,85.05,12.44,1.97,114.55,2.19,1.65
2025-08-02 04:10:00,30.26,157.0,455,9.67,85.06,12.43,1.97,114.6,2.19,1.65
2025-08-02 04:15:00,30.27,156.9,454,9.68,85.08,12.41,1.96,114.66,2.19,1.65
2025-08-02 04:20:00,30.28,156.8,453,9.69,85.09,12.4,1.96,114.71,2.19,1.65
21125-08-02 04:25:00,30.29,156.7,452,9.7,85.11,12.38,1.96,114.76,2.19,1.65
2025-08-02 04:30:00,30.3,156.6,451,9.71,85.12,12.37,1.96,114.81,2.19,1.65
2025-08-02 04:35:00,30.31,156.5,450,9.72,85.14,12.35,1.95,114.87,2.19,1.65
2025-08-02 04:40:00,30.32,156.4,449,9.73,85.15,12.34,1.95,114.92,2.19,1.65
2025-08-02 04:45:00,30.33,156.3,448,9.74,85.17,12.32,1.95,114.97,2.19,1.65
2025-08-02 04:50:00,30.34,156.2,447,9.75,85.18,12.31,1.95,115.02,2.19,1.65
2025-08-02 04:55:00,30.35,156.1,446,9.76,85.2,12.29,1.94,115.08,2.19,1.66
2025-08-02 05:00:00,30.36,156.0,445,9.77,85.21,12.28,1.94,115.13,2.19,1.66
2025-08-02 05:05:00,30.37,155.9,444,9.78,85.23,12.26,1.94,115.18,2.19,1.66
2025-08-02 05:10:00,30.38,155.8,443,9.79,85.24,12.25,1.94,115.23,2.19,1.66
2025-08-02 05:15:00,30.39,155.7,442,9.8,85.26,12.23,1.93,115.29,2.19,1.66
2025-08-02 05:20:00,30.4,155.6,441,9.81,85.27,12.22,1.93,115.34,2.19,1.66
2025-08-02 05:25:00,30.41,155.5,440,9.82,85.29,12.2,1.93,115.39,2.19,1.66
2025-08-02 05:30:00,30.42,155.4,439,9.83,85.3,12.19,1.93,115.44,2.19,1.66
2025-08-02 05:35:00,30.43,155.3,438,9.84,85.32,12.17,1.92,115.5,2.19,1.66
2025-08-02 05:40:00,30.44,155.2,437,9.85,85.33,12.16,1.92,115.55,2.19,1.66
2025-08-02 05:45:00,30.45,155.1,436,9.86,85.35,12.14,1.92,115.6,2.19,1.66
2025-08-02 05:50:00,30.46,155.0,435,9.87,85.36,12.13,1.92,115.65,2.19,1.66
2025-08-02 05:55:00,30.47,154.9,434,9.88,85.38,12.11,1.91,115.71,2.19,1.66
2025-08-02 06:00:00,30.48,154.8,433,9.89,85.39,12.1,1.91,115.76,2.19,1.66
2025-08-02 06:05:00,30.49,154.7,432,9.9,85.4,12.08,1.91,115.81,2.19,1.66
2025-08-02 06:10:00,30.5,154.6,431,9.91,85.42,12.07,1.91,115.86,2.19,1.66
2025-08-02 06:15:00,30.5,154.6,431,9.91,85.43,12.05,1.9,115.92,2.19,1.67
2025-08-02 06:20:00,30.51,154.5,430,9.92,85.45,12.04,1.9,115.97,2.19,1.67
2025-08-02 06:25:00,30.52,154.4,429,9.93,85.46,12.02,1.9,116.02,2.19,1.67
2025-08-02 06:30:00,30.53,154.3,428,9.94,85.47,12.01,1.9,116.07,2.19,1.67
2025-08-02 06:35:00,30.54,154.2,427,9.95,85.49,11.99,1.89,116.13,2.18,1.67
2025-08-02 06:40:00,30.55,154.1,426,9.96,85.5,11.98,1.89,116.18,2.18,1.67
2025-08-02 06:45:00,30.56,154.0,425,9.97,85.52,11.96,1.89,116.23,2.18,1.67
2025-08-02 06:50:00,30.57,153.9,424,9.98,85.53,11.95,1.89,116.28,2.18,1.67
2025-08-02 06:55:00,30.58,153.8,423,9.99,85.54,11.93,1.88,116.34,2.18,1.67
2025-08-02 07:00:00,30.59,153.7,422,10.0,85.56,11.92,1.88,116.39,2.18,1.67
2025-08-02 07:05:00,30.6,153.6,421,10.01,85.57,11.9,1.88,116.44,2.18,1.67
2025-08-02 07:10:00,30.61,153.5,420,10.02,85.58,11.89,1.88,116.49,2.18,1.67
2025-08-02 07:15:00,30.62,153.4,419,10.03,85.6,11.87,1.87,116.55,2.18,1.67
2025-08-02 07:20:00,30.63,153.3,418,10.04,85.61,11.86,1.87,116.6,2.18,1.67
2025-08-02 07:25:00,30.64,153.2,417,10.05,85.62,11.84,1.87,116.65,2.18,1.67
2025-08-02 07:30:00,30.65,153.1,416,10.06,85.64,11.83,1.87,116.7,2.18,1.67
2..8-02 07:35:00,30.66,153.0,415,10.07,85.65,11.81,1.86,116.76,2.18,1.68
2025-08-02 07:40:00,30.67,152.9,414,10.08,85.66,11.8,1.86,116.81,2.18,1.68
2025-08-02 07:45:00,30.68,152.8,413,10.09,85.68,11.78,1.86,116.86,2.18,1.68
2025-08-02 07:50:00,30.69,152.7,412,10.1,85.69,11.77,1.86,116.91,2.18,1.68
2025-08-02 07:55:00,30.7,152.6,411,10.11,85.7,11.75,1.85,116.97,2.18,1.68
2025-08-02 08:00:00,30.7,152.6,411,10.11,85.71,11.74,1.85,117.02,2.18,1.68
2025-08-02 08:05:00,30.71,152.5,410,10.12,85.73,11.72,1.85,117.07,2.18,1.68
2025-08-02 08:10:00,30.72,152.4,409,10.13,85.74,11.71,1.85,117.12,2.18,1.68
2025-08-02 08:15:00,30.73,152.3,408,10.14,85.75,11.69,1.84,117.18,2.18,1.68
2025-08-02 08:20:00,30.74,152.2,407,10.15,85.76,11.68,1.84,117.23,2.18,1.68
2025-08-02 08:25:00,30.75,152.1,406,10.16,85.78,11.66,1.84,117.28,2.18,1.68
2025-08-02 08:30:00,30.76,152.0,405,10.17,85.79,11.65,1.84,117.33,2.18,1.68
2025-08-02 08:35:00,30.77,151.9,404,10.18,85.8,11.63,1.83,117.39,2.18,1.68
2025-08-02 08:40:00,30.78,151.8,403,10.19,85.81,11.62,1.83,117.44,2.18,1.68
2025-08-02 08:45:00,30.79,151.7,402,10.2,85.82,11.6,1.83,117.49,2.18,1.68
2025-08-02 08:50:00,30.8,151.6,401,10.21,85.84,11.59,1.83,117.54,2.18,1.68
2025-08-02 08:55:00,30.81,151.5,400,10.22,85.85,11.57,1.82,117.6,2.18,1.69
2025-08-02 09:00:00,30.82,151.4,399,10.23,85.86,11.56,1.82,117.65,2.18,1.69
2025-08-02 09:05:00,30.83,151.3,398,10.24,85.87,11.54,1.82,117.7,2.18,1.69
2025-08-02 09:10:00,30.84,151.2,397,10.25,85.88,11.53,1.82,117.75,2.18,1.69
2025-08-02 09:15:00,30.85,151.1,396,10.26,85.89,11.51,1.81,117.81,2.18,1.69
2025-08-02 09:20:00,30.86,151.0,395,10.27,85.9,11.5,1.81,117.86,2.18,1.69
2025-08-02 09:25:00,30.87,150.9,394,10.28,85.92,11.48,1.81,117.91,2.18,1.69
2025-08-02 09:30:00,30.88,150.8,393,10.29,85.93,11.47,1.81,117.96,2.18,1.69
2025-08-02 09:35:00,30.89,150.7,392,10.3,85.94,11.45,1.8,118.02,2.18,1.69
