timestamp,mill_power_kwh_ton,mill_throughput_tph,separator_speed_rpm,mill_vibration_mm_s,limestone_feeder_pct,clay_feeder_pct,iron_ore_feeder_pct,lsf_lab,sm_lab,am_lab
2025-08-02 09:40:00,30.9,150.6,391,10.31,85.95,11.44,1.8,118.07,2.18,1.69
2025-08-02 09:45:00,30.91,150.5,390,10.32,85.96,11.42,1.8,118.12,2.18,1.69
2025-08-02 09:50:00,30.92,150.4,389,10.33,85.97,11.41,1.8,118.17,2.18,1.69
2025-08-02 09:55:00,30.93,150.3,388,10.34,85.98,11.39,1.79,118.23,2.17,1.69
2025-08-02 10:00:00,30.94,150.2,387,10.35,85.99,11.38,1.79,118.28,2.17,1.69
2025-08-02 10:05:00,30.95,150.1,386,10.36,86.0,11.36,1.79,118.33,2.17,1.69
2025-08-02 10:10:00,30.96,150.0,385,10.37,86.01,11.35,1.79,118.38,2.17,1.69
2025-08-02 10:15:00,30.97,149.9,384,10.38,86.02,11.33,1.78,118.44,2.17,1.7
2025-08-02 10:20:00,30.98,149.8,383,10.39,86.03,11.32,1.78,118.49,2.17,1.7
2025-08-02 10:25:00,30.99,149.7,382,10.4,86.04,11.3,1.78,118.54,2.17,1.7
2025-08-02 10:30:00,31.0,149.6,381,10.41,86.05,11.29,1.78,118.59,2.17,1.7
2025-08-02 10:35:00,31.01,149.5,380,10.42,86.06,11.27,1.77,118.65,2.17,1.7
2025-08-02 10:40:00,31.02,149.4,379,10.43,86.07,11.26,1.77,118.7,2.17,1.7
2025-08-02 10:45:00,31.03,149.3,378,10.44,86.08,11.24,1.77,118.75,2.17,1.7
2025-08-02 10:50:00,31.04,149.2,377,10.45,86.09,11.23,1.77,118.8,2.17,1.7
2025-08-02 10:55:00,31.05,149.1,376,10.46,86.1,11.21,1.76,118.86,2.17,1.7
2025-08-02 11:00:00,31.06,149.0,375,10.47,86.11,11.2,1.76,118.91,2.17,1.7
2025-08-02 11:05:00,31.07,148.9,374,10.48,86.12,11.18,1.76,118.96,2.17,1.7
2025-08-02 11:10:00,31.08,148.8,373,10.49,86.13,11.17,1.76,119.01,2.17,1.7
2025-08-02 11:15:00,31.09,148.7,372,10.5,86.14,11.15,1.75,119.07,2.17,1.7
2025-08-02 11:20:00,31.1,148.6,371,10.51,86.15,11.14,1.75,119.12,2.17,1.7
2025-08-02 11:25:00,31.1,148.6,371,10.51,86.16,11.12,1.75,119.17,2.17,1.7
2025-08-02 11:30:00,31.11,148.5,370,10.52,86.17,11.11,1.75,119.22,2.17,1.7
2025-08-02 11:35:00,31.12,148.4,369,10.53,86.18,11.09,1.74,119.28,2.17,1.71
2025-08-02 11:40:00,31.13,148.3,368,10.54,86.19,11.08,1.74,119.33,2.17,1.71
2025-08-02 11:45:00,31.14,148.2,367,10.55,86.2,11.06,1.74,119.38,2.17,1.71
2025-08-02 11:50:00,31.15,148.1,366,10.56,86.21,11.05,1.74,119.43,2.17,1.71
2025-08-02 11:55:00,31.16,148.0,365,10.57,86.22,11.03,1.73,119.49,2.16,1.71
2025-08-02 12:00:00,31.17,147.9,364,10.58,86.23,11.02,1.73,119.54,2.16,1.71
2025-08-02 12:05:00,31.18,147.8,363,10.59,86.24,11.0,1.73,119.59,2.16,1.71
2025-08-02 12:10:00,31.19,147.7,362,10.6,86.25,10.99,1.73,119.64,2.16,1.71
2025-08-02 12:15:00,31.2,147.6,361,10.61,86.26,10.97,1.72,119.7,2.16,1.71
2025-08-02 12:20:00,31.21,147.5,360,10.62,86.27,10.96,1.72,119.75,2.16,1.71
2025-08-02 12:25:00,31.22,147.4,359,10.63,86.28,10.94,1.72,119.8,2.16,1.71
2025-08-02 12:30:00,31.23,147.3,358,10.64,86.29,10.93,1.72,119.85,2.16,1.71
2025-08-02 12:35:00,31.24,147.2,357,10.65,86.3,10.91,1.71,119.91,2.16,1.72
2025-08-02 12:40:00,31.25,147.1,356,10.66,86.31,10.9,1.71,119.96,2.16,1.72
2025-08-02 12:45:00,31.26,147.0,355,10.67,86.32,10.88,1.71,120.01,2.16,1.72
2025-08-02 12:50:00,31.27,146.9,354,10.68,86.33,10.87,1.71,120.06,2.16,1.72
2025-08-02 12:55:00,31.28,146.8,353,10.69,86.34,10.85,1.7,120.12,2.16,1.72
2025-08-02 13:00:00,31.29,146.7,352,10.7,86.35,10.84,1.7,120.17,2.16,1.72
2025-08-02 13:05:00,31.3,146.6,351,10.71,86.36,10.82,1.7,120.22,2.16,1.72
2025-08-02 13:10:00,31.31,146.5,350,10.72,86.37,10.81,1.7,120.27,2.16,1.72
2025-08-02 13:15:00,31.32,146.4,349,10.73,86.38,10.79,1.69,120.33,2.16,1.72
2025-08-02 13:20:00,31.33,146.3,348,10.74,86.39,10.78,1.69,120.38,2.16,1.72
2025-08-02 13:25:00,31.34,146.2,347,10.75,86.4,10.76,1.69,120.43,2.16,1.72
2025-08-02 13:30:00,31.35,146.1,346,10.76,86.41,10.75,1.69,120.48,2.16,1.72
2025-08-02 13:35:00,31.36,146.0,345,10.77,86.42,10.73,1.68,120.54,2.16,1.73
2025-08-02 13:40:00,31.37,145.9,344,10.78,86.43,10.72,1.68,120.59,2.16,1.73
2025-08-02 13:45:00,31.38,145.8,343,10.79,86.44,10.7,1.68,120.64,2.16,1.73
2025-08-02 13:50:00,31.39,145.7,342,10.8,86.45,10.69,1.68,120.69,2.16,1.73
2025-08-02 13:55:00,31.4,145.6,341,10.81,86.46,10.67,1.67,120.75,2.15,1.73
2025-08-02 14:00:00,31.41,145.5,340,10.82,86.47,10.66,1.67,120.8,2.15,1.73
2025-08-02 14:05:00,31.42,145.4,339,10.83,86.48,10.64,1.67,120.85,2.15,1.73
2025-08-02 14:10:00,31.43,145.3,338,10.84,86.49,10.63,1.67,120.9,2.15,1.73
2025-08-02 14:15:00,31.44,145.2,337,10.85,86.5,10.61,1.66,120.96,2.15,1.73
2025-08-02 14:20:00,31.45,145.1,336,10.86,86.51,10.6,1.66,121.01,2.15,1.73
2025-08-02 14:25:00,31.46,145.0,335,10.87,86.52,10.58,1.66,121.06,2.15,1.73
2025-08-02 14:30:00,31.47,144.9,334,10.88,86.53,10.57,1.66,121.11,2.15,1.73
2025-08-02 14:35:00,31.48,144.8,333,10.89,86.54,10.55,1.65,121.17,2.15,1.74
2025-08-02 14:40:00,31.49,144.7,332,10.9,86.55,10.54,1.65,121.22,2.15,1.74
2025-08-02 14:45:00,31.5,144.6,331,10.91,86.56,10.52,1.65,121.27,2.15,1.74
2025-08-02 14:50:00,31.51,144.5,330,10.92,86.57,10.51,1.65,121.32,2.15,1.74
2025-08-02 14:55:00,31.52,144.4,329,10.93,86.58,10.49,1.64,121.38,2.15,1.74
2025-08-02 15:00:00,31.53,144.3,328,10.94,86.59,10.48,1.64,121.43,2.15,1.74
2025-08-02 15:05:00,31.54,144.2,327,10.95,86.6,10.46,1.64,121.48,2.15,1.74
2-02 15:10:00,31.55,144.1,326,10.96,86.61,10.45,1.64,121.53,2.15,1.74
2025-08-02 15:15:00,31.56,144.0,325,10.97,86.62,10.43,1.63,121.59,2.14,1.74
2025-08-02 15:20:00,31.57,143.9,324,10.98,86.63,10.42,1.63,121.64,2.14,1.74
2025-08-02 15:25:00,31.58,143.8,323,10.99,86.64,10.4,1.63,121.69,2.14,1.74
2025-08-02 15:30:00,31.59,143.7,322,11.0,86.65,10.39,1.63,121.74,2.14,1.74
2025-08-02 15:35:00,31.6,143.6,321,11.01,86.66,10.37,1.62,121.8,2.14,1.75
2025-08-02 15:40:00,31.61,143.5,320,11.02,86.67,10.36,1.62,121.85,2.14,1.75
2025-08-02 15:45:00,31.62,143.4,319,11.03,86.68,10.34,1.62,121.9,2.14,1.75
2025-08-02 15:50:00,31.63,143.3,318,11.04,86.69,10.33,1.62,121.95,2.14,1.75
2025-08-02 15:55:00,31.64,143.2,317,11.05,86.7,10.31,1.61,122.01,2.14,1.75
2025-08-02 16:00:00,31.65,143.1,316,11.06,86.71,10.3,1.61,122.06,2.14,1.75
2025-08-02 16:05:00,31.66,143.0,315,11.07,86.72,10.28,1.61,122.11,2.14,1.75
2025-08-02 16:10:00,31.67,142.9,314,11.08,86.73,10.27,1.61,122.16,2.14,1.75
2025-08-02 16:15:00,31.68,142.8,313,11.09,86.74,10.25,1.6,122.22,2.13,1.75
2025-08-02 16:20:00,31.69,142.7,312,11.1,86.75,10.24,1.6,122.27,2.13,1.75
2025-08-02 16:25:00,31.7,142.6,311,11.11,86.76,10.22,1.6,122.32,2.13,1.75
2025-08-02 16:30:00,31.71,142.5,310,11.12,86.77,10.21,1.6,122.37,2.13,1.75
2025-08-02 16:35:00,31.72,142.4,309,11.13,86.78,10.19,1.59,122.43,2.13,1.76
2025-08-02 16:40:00,31.73,142.3,308,11.14,86.79,10.18,1.59,122.48,2.13,1.76
2025-08-02 16:45:00,31.74,142.2,307,11.15,86.8,10.16,1.59,122.53,2.13,1.76
2025-08-02 16:50:00,31.75,142.1,306,11.16,86.81,10.15,1.59,122.58,2.13,1.76
2025-08-02 16:55:00,31.76,142.0,305,11.17,86.82,10.13,1.58,122.64,2.13,1.76
2025-08-02 17:00:00,31.77,141.9,304,11.18,86.83,10.12,1.58,122.69,2.13,1.76
2025-08-02 17:05:00,31.78,141.8,303,11.19,86.84,10.1,1.58,122.74,2.13,1.76
2025-08-02 17:10:00,31.79,141.7,302,11.2,86.85,10.09,1.58,122.79,2.13,1.76
2025-08-02 17:15:00,31.8,141.6,301,11.21,86.86,10.07,1.57,122.85,2.12,1.76
2025-08-02 17:20:00,31.81,141.5,300,11.22,86.87,10.06,1.57,122.9,2.12,1.76
2025-08-02 17:25:00,31.82,141.4,299,11.23,86.88,10.04,1.57,122.95,2.12,1.76
2025-08-02 17:30:00,31.83,141.3,298,11.24,86.89,10.03,1.57,123.0,2.12,1.76
2025-08-02 17:35:00,31.84,141.2,297,11.25,86.9,10.01,1.56,123.06,2.12,1.77
2025-08-02 17:40:00,31.85,141.1,296,11.26,86.91,10.0,1.56,123.11,2.12,1.77
2025-08-02 17:45:00,31.86,141.0,295,11.27,86.92,9.98,1.56,123.16,2.12,1.77
2025-08-02 17:50:00,31.87,140.9,294,11.28,86.93,9.97,1.56,123.21,2.12,1.77
2025-08-02 17:55:00,31.88,140.8,293,11.29,86.94,9.95,1.55,123.27,2.12,1.77
2025-08-02 18:00:00,31.89,140.7,292,11.3,86.95,9.94,1.55,123.32,2.12,1.77
2025-08-02 18:05:00,31.9,140.6,291,11.31,86.96,9.92,1.55,123.37,2.12,1.77
2025-08-02 18:10:00,31.91,140.5,290,11.32,86.97,9.91,1.55,123.42,2.12,1.77
2025-08-02 18:15:00,31.92,140.4,289,11.33,86.98,9.89,1.54,123.48,2.11,1.78
2025-08-02 18:20:00,31.93,140.3,288,11.34,86.99,9.88,1.54,123.53,2.11,1.78
2025-08-02 18:25:00,31.94,140.2,287,11.35,87.0,9.86,1.54,123.58,2.11,1.78
2025-08-02 18:30:00,31.95,140.1,286,11.36,87.01,9.85,1.54,123.63,2.11,1.78
2025-08-02 18:35:00,31.96,140.0,285,11.37,87.02,9.83,1.53,123.69,2.11,1.78
2025-08-02 18:40:00,31.97,139.9,284,11.38,87.03,9.82,1.53,123.74,2.11,1.78
2025-08-02 18:45:00,31.98,139.8,283,11.39,87.04,9.8,1.53,123.79,2.11,1.78
2025-08-02 18:50:00,31.99,139.7,282,11.4,87.05,9.79,1.53,123.84,2.11,1.78
2025-08-02 18:55:00,32.0,139.6,281,11.41,87.06,9.77,1.52,123.9,2.11,1.78
2025-08-02 19:00:00,32.0,139.6,281,11.41,87.07,9.76,1.52,123.95,2.11,1.78
2025-08-02 19:05:00,32.01,139.5,280,11.42,87.08,9.74,1.52,124.0,2.11,1.78
2025-08-02 19:10:00,32.02,139.4,279,11.43,87.09,9.73,1.52,124.05,2.11,1.78
2025-08-02 19:15:00,32.03,139.3,278,11.44,87.1,9.71,1.51,124.11,2.1,1.79
2025-08-02 19:20:00,32.04,139.2,277,11.45,87.11,9.7,1.51,124.16,2.1,1.79
2025-08-02 19:25:00,32.05,139.1,276,11.46,87.12,9.68,1.51,124.21,2.1,1.79
2025-08-02 19:30:00,32.06,139.0,275,11.47,87.13,9.67,1.51,124.26,2.1,1.79
2025-08-02 19:35:00,32.07,138.9,274,11.48,87.14,9.65,1.5,124.32,2.1,1.79
2025-08-02 19:40:00,32.08,138.8,273,11.49,87.15,9.64,1.5,124.37,2.1,1.79
2025-08-02 19:45:00,32.09,138.7,272,11.5,87.16,9.62,1.5,124.42,2.1,1.79
2025-08-02 19:50:00,32.1,138.6,271,11.51,87.17,9.61,1.5,124.47,2.1,1.79
2025-08-02 19:55:00,32.11,138.5,270,11.52,87.18,9.59,1.49,124.53,2.09,1.79
2025-08-02 20:00:00,32.12,138.4,269,11.53,87.19,9.58,1.49,124.58,2.09,1.79
2025-08-02 20:05:00,32.13,138.3,268,11.54,87.2,9.56,1.49,124.63,2.09,1.79
2025-08-02 20:10:00,32.14,138.2,267,11.55,87.21,9.55,1.49,124.68,2.09,1.79
2025-08-02 20:15:00,32.15,138.1,266,11.56,87.22,9.53,1.48,124.74,2.09,1.8
2025-08-02 20:20:00,32.16,138.0,265,11.57,87.23,9.52,1.48,124.79,2.09,1.8
2025-08-02 20:25:00,32.17,137.9,264,11.58,87.24,9.5,1.48,124.84,2.09,1.8
2025-08-02 20:30:00,32.18,137.8,263,11.59,87.25,9.49,1.48,124.89,2.09,1.8
2025-08-02 20:35:00,32.19,137.7,262,11.6,87.26,9.47,1.47,124.95,2.08,1.8
2025-08-02 20:40:00,32.2,137.6,261,11.61,87.27,9.46,1.47,125.0,2.08,1.8
2025-08-02 20:45:00,32.21,137.5,260,11.62,87.28,9.44,1.47,125.05,2.08,1.8
2025-08-02 20:50:00,32.22,137.4,259,11.63,87.29,9.43,1.47,125.1,2.08,1.8
2025-08-02 20:55:00,32.23,137.3,258,11.64,87.3,9.41,1.46,125.16,2.08,1.8
2025-08-02 21:00:00,32.24,137.2,257,11.65,87.31,9.4,1.46,125.21,2.08,1.8
2025-08-02 21:05:00,32.25,137.1,256,11.66,87.32,9.38,1.46,125.26,2.08,1.8
2025-08-02 21:10:00,32.26,137.0,255,11.67,87.33,9.37,1.46,125.31,2.08,1.8
2025-08-02 21:15:00,32.27,136.9,254,11.68,87.34,9.35,1.45,125.37,2.07,1.81
2025-08-02 21:20:00,32.28,136.8,253,11.69,87.35,9.34,1.45,125.42,2.07,1.81
2025-08-02 21:25:00,32.29,136.7,252,11.7,87.36,9.32,1.45,125.47,2.07,1.81
2025-08-02 21:30:00,32.3,136.6,251,11.71,87.37,9.31,1.45,125.52,2.07,1.81
2025-08-02 21:35:00,32.31,136.5,250,11.72,87.38,9.29,1.44,125.58,2.07,1.81
2025-08-02 21:40:00,32.32,136.4,249,11.73,87.39,9.28,1.44,125.63,2.07,1.81
2025-08-02 21:45:00,32.33,136.3,248,11.74,87.4,9.26,1.44,125.68,2.07,1.81
2025-08-02 21:50:00,32.34,136.2,247,11.75,87.41,9.25,1.44,125.73,2.07,1.81
2025-08-02 21:55:00,32.35,136.1,246,11.76,87.42,9.23,1.43,125.79,2.06,1.82
2025-08-02 22:00:00,32.36,136.0,245,11.77,87.43,9.22,1.43,125.84,2.06,1.82
2025-08-02 22:05:00,32.37,135.9,244,11.78,87.44,9.2,1.43,125.89,2.06,1.82
2025-08-02 22:10:00,32.38,135.8,243,11.79,87.45,9.19,1.43,125.94,2.06,1.82
2025-08-02 22:15:00,32.39,135.7,242,11.8,87.46,9.17,1.42,126.0,2.06,1.82
2025-08-02 22:20:00,32.4,135.6,241,11.81,87.47,9.16,1.42,126.05,2.06,1.82
2025-08-02 22:25:00,32.41,135.5,240,11.82,87.48,9.14,1.42,126.1,2.06,1.82
2025-08-02 22:30:00,32.42,135.4,239,11.83,87.49,9.13,1.42,126.15,2.06,1.82
2025-08-02 22:35:00,32.43,135.3,238,11.84,87.5,9.11,1.41,126.21,2.05,1.82
2025-08-02 22:40:00,32.44,135.2,237,11.85,87.51,9.1,1.41,126.26,2.05,1.82
2025-08-02 22:45:00,32.45,135.1,236,11.86,87.52,9.08,1.41,126.31,2.05,1.82
2025-08-02 22:50:00,32.46,135.0,235,11.87,87.53,9.07,1.41,126.36,2.05,1.82
2025-08-02 22:55:00,32.47,134.9,234,11.88,87.54,9.05,1.4,126.42,2.05,1.83
2025-08-02 23:00:00,32.48,134.8,233,11.89,87.55,9.04,1.4,126.47,2.05,1.83
2025-08-02 23:05:00,32.49,134.7,232,11.9,87.56,9.02,1.4,126.52,2.05,1.83
2025-08-02 23:10:00,32.5,134.6,231,11.91,87.57,9.01,1.4,126.57,2.05,1.83
2025-08-02 23:15:00,32.5,134.6,231,11.91,87.58,8.99,1.39,126.63,2.04,1.83
2025-08-02 23:20:00,32.51,134.5,230,11.92,87.59,8.98,1.39,126.68,2.04,1.83
2025-08-02 23:25:00,32.52,134.4,229,11.93,87.6,8.96,1.39,126.73,2.04,1.83
2025-08-02 23:30:00,32.53,134.3,228,11.94,87.61,8.95,1.39,126.78,2.04,1.83
2025-08-02 23:35:00,32.54,134.2,227,11.95,87.62,8.93,1.38,126.84,2.04,1.84
2025-08-02 23:40:00,32.55,134.1,226,11.96,87.63,8.92,1.38,126.89,2.04,1.84
2025-08-02 23:45:00,32.56,134.0,225,11.97,87.64,8.9,1.38,126.94,2.04,1.84
2025-08-02 23:50:00,32.57,133.9,224,11.98,87.65,8.89,1.38,126.99,2.04,1.84
2025-08-02 23:55:00,32.58,133.8,223,11.99,87.66,8.87,1.37,127.05,2.03,1.84
2025-08-03 00:00:00,32.59,133.7,222,12.0,87.67,8.86,1.37,127.1,2.03,1.84
2025-08-03 00:05:00,32.6,133.6,221,12.01,87.68,8.84,1.37,127.15,2.03,1.84
2025-08-03 00:10:00,32.61,133.5,220,12.02,87.69,8.83,1.37,127.2,2.03,1.84
2025-08-03 00:15:00,32.62,133.4,219,12.03,87.7,8.81,1.36,127.26,2.03,1.84
2025-08-03 00:20:00,32.63,133.3,218,12.04,87.71,8.8,1.36,127.31,2.03,1.84
2025-08-03 00:25:00,32.64,133.2,217,12.05,87.72,8.78,1.36,127.36,2.03,1.84
2025-08-03 00:30:00,32.65,133.1,216,12.06,87.73,8.77,1.36,127.41,2.03,1.84
2025-08-03 00:35:00,32.66,133.0,215,12.07,87.74,8.75,1.35,127.47,2.02,1.85
2025-08-03 00:40:00,32.67,132.9,214,12.08,87.75,8.74,1.35,127.52,2.02,1.85
2025-08-03 00:45:00,32.68,132.8,213,12.09,87.76,8.72,1.35,127.57,2.02,1.85
2025-08-03 00:50:00,32.69,132.7,212,12.1,87.77,8.71,1.35,127.62,2.02,1.85
2025-08-03 00:55:00,32.7,132.6,211,12.11,87.78,8.69,1.34,127.68,2.02,1.85
2025-08-03 01:00:00,32.7,132.6,211,12.11,87.79,8.68,1.34,127.73,2.02,1.85
2025-08-03 01:05:00,32.71,132.5,210,12.12,87.8,8.66,1.34,127.78,2.02,1.85
2025-08-03 01:10:00,32.72,132.4,209,12.13,87.81,8.65,1.34,127.83,2.02,1.85
2025-08-03 01:15:00,32.73,132.3,208,12.14,87.82,8.63,1.33,127.89,2.01,1.86
2025-08-03 01:20:00,32.74,132.2,207,12.15,87.83,8.62,1.33,127.94,2.01,1.86
2025-08-03 01:25:00,32.75,132.1,206,12.16,87.84,8.6,1.33,127.99,2.01,1.86
2025-08-03 01:30:00,32.76,132.0,205,12.17,87.85,8.59,1.33,128.04,2.01,1.86
2025-08-03 01:35:00,32.77,131.9,204,12.18,87.86,8.57,1.32,128.1,2.01,1.86
2025-08-03 01:40:00,32.78,131.8,203,12.19,87.87,8.56,1.32,128.15,2.01,1.86
2025-08-03 01:45:00,32.79,131.7,202,12.2,87.88,8.54,1.32,128.2,2.01,1.86
2025-08-03 01:50:00,32.8,131.6,201,12.21,87.89,8.53,1.32,128.25,2.01,1.86
2025-08-03 01:55:00,32.81,131.5,200,12.22,87.9,8.51,1.31,128.31,2.0,1.86
2025-08-03 02:00:00,32.82,131.4,199,12.23,87.91,8.5,1.31,128.36,2.0,1.86
2025-08-03 02:05:00,32.83,131.3,198,12.24,87.92,8.48,1.31,128.41,2.0,1.86
2025-08-03 02:10:00,32.84,131.2,197,12.25,87.93,8.47,1.31,128.46,2.0,1.86
2025-08-03 02:15:00,32.85,131.1,196,12.26,87.94,8.45,1.3,128.52,2.0,1.87
2025-08-03 02:20:00,32.86,131.0,195,12.27,87.95,8.44,1.3,128.57,2.0,1.87
2025-08-03 02:25:00,32.87,130.9,194,12.28,87.96,8.42,1.3,128.62,2.0,1.87
2025-08-03 02:30:00,32.88,130.8,193,12.29,87.97,8.41,1.3,128.67,2.0,1.87
