timestamp,limestone_feeder_pct,clay_feeder_pct,mill_power_kwh_ton,mill_vibration_mm_s,raw_meal_lsf_lab
2025-09-01 00:00:00,78.25,16.16,22.21,3.52,96.64
2025-09-01 01:00:00,79.03,15.06,22.84,3.67,97.94
2025-09-01 02:00:00,79.79,13.97,23.44,3.82,99.21
2025-09-01 03:00:00,80.52,12.91,24.4,4.0,100.44
2025-09-01 04:00:00,81.2,11.89,24.41,4.14,101.6
2025-09-01 05:00:00,81.81,10.93,25.01,4.28,102.68
2025-09-01 06:00:00,82.34,10.05,25.86,4.42,103.67
2025-09-01 07:00:00,82.78,9.25,26.24,4.54,104.53
2025-09-01 08:00:00,83.12,8.54,26.11,4.64,105.27
2025-09-01 09:00:00,83.34,7.94,26.31,4.72,105.85
2025-09-01 10:00:00,83.44,7.45,26.96,4.77,106.27
2025-09-01 11:00:00,83.41,7.08,26.49,4.79,106.52
2025-09-01 12:00:00,83.25,6.84,26.21,4.79,106.6
2025-09-01 13:00:00,82.97,6.74,26.24,4.76,106.52
2025-09-01 14:00:00,82.57,6.77,25.56,4.71,106.27
2025-09-01 15:00:00,82.07,6.93,25.44,4.63,105.88
2025-09-01 16:00:00,81.48,7.22,24.81,4.54,105.35
2025-09-01 17:00:00,80.82,7.61,24.54,4.43,104.7
2025-09-01 18:00:00,80.11,8.1,23.89,4.31,103.95
2025-09-01 19:00:00,79.37,8.66,23.33,4.18,103.11
2025-09-01 20:00:00,78.61,9.27,22.8,4.04,102.21
2025-09-01 21:00:00,77.86,9.91,22.12,3.9,101.27
2025-09-01 22:00:00,77.13,10.56,21.61,3.77,100.31
2025-09-01 23:00:00,76.43,11.21,20.89,3.63,99.35
2025-09-02 00:00:00,75.78,11.83,20.61,3.51,98.42
2025-09-02 01:00:00,75.2,12.42,19.86,3.39,97.53
2025-09-02 02:00:00,74.7,12.95,19.78,3.29,96.71
2025-09-02 03:00:00,74.28,13.42,19.33,3.2,95.96
2025-09-02 04:00:00,73.96,13.8,18.88,3.13,95.3
2025-09-02 05:00:00,73.74,14.1,18.88,3.08,94.73
2025-09-02 06:00:00,73.61,14.3,18.57,3.05,94.26
2025-09-02 07:00:00,73.57,14.41,18.49,3.04,93.9
2025-09-02 08:00:00,73.61,14.43,18.8,3.05,93.64
2025-09-02 09:00:00,73.72,14.36,18.52,3.08,93.48
2025-09-02 10:00:00,73.9,14.2,18.88,3.12,93.43
2025-09-02 11:00:00,74.13,13.97,19.23,3.17,93.48
2025-09-02 12:00:00,74.4,13.68,19.46,3.24,93.63
2025-09-02 13:00:00,74.71,13.35,19.5,3.32,93.88
2025-09-02 14:00:00,75.05,12.99,20.0,3.4,94.21
2025-09-02 15:00:00,75.4,12.61,20.12,3.49,94.62
2025-09-02 16:00:00,75.76,12.23,20.69,3.59,95.09
2025-09-02 17:00:00,76.13,11.83,20.78,3.68,95.61
2025-09-02 18:00:00,76.49,11.45,21.31,3.78,96.17
2025-09-02 19:00:00,76.84,11.07,21.46,3.87,96.74
2025-09-02 20:00:00,77.16,10.7,21.61,3.96,97.32
2025-09-02 21:00:00,77.47,10.35,21.9,4.04,97.9
2025-09-02 22:00:00,77.75,10.03,22.09,4.12,98.45
2025-09-02 23:00:00,78.0,9.73,22.65,4.19,98.98
2025-09-03 00:00:00,78.21,9.47,22.38,4.25,99.46
2025-09-03 01:00:00,78.39,9.23,22.56,4.3,99.9
2025-09-03 02:00:00,78.53,9.03,22.65,4.35,100.28
2025-09-03 03:00:00,78.63,8.87,22.9,4.39,100.59
2025-09-03 04:00:00,78.69,8.74,22.95,4.41,100.83
2025-09-03 05:00:00,78.71,8.64,23.3,4.43,101.0
2025-09-03 06:00:00,78.69,8.58,23.31,4.43,101.09
2025-09-03 07:00:00,78.63,8.55,23.23,4.41,101.1
2025-09-03 08:00:00,78.52,8.55,22.84,4.38,101.04
2025-09-03 09:00:00,78.38,8.58,22.75,4.34,100.91
2025-09-03 10:00:00,78.21,8.64,22.84,4.29,100.72
2025-09-03 11:00:00,78.0,8.72,22.3,4.24,100.47
2025-09-03 12:00:00,77.77,8.83,22.18,4.18,100.17
2025-09-03 13:00:00,77.51,8.96,22.09,4.12,99.82
2025-09-03 14:00:00,77.24,9.11,21.84,4.06,99.44
2025-09-03 15:00:00,76.96,9.28,21.5,3.99,99.03
2025-09-03 16:00:00,76.67,9.47,21.31,3.92,98.59
2025-09-03 17:00:00,76.38,9.66,20.89,3.85,98.13
2025-09-03 18:00:00,76.1,9.86,20.84,3.79,97.66
2025-09-03 19:00:00,75.82,10.07,20.4,3.72,97.18
2025-09-03 20:00:00,75.56,10.28,20.15,3.66,96.69
2025-09-03 21:00:00,75.31,10.49,20.16,3.6,96.21
2025-09-03 22:00:00,75.09,10.7,19.66,3.54,95.73
2025-09-03 23:00:00,74.88,10.9,19.8,3.49,95.26
2025-09-04 00:00:00,74.7,11.1,19.38,3.44,94.79
2025-09-04 01:00:00,74.55,11.29,19.09,3.4,94.34
2025-09-04 02:00:00,74.42,11.47,19.18,3.36,93.91
2025-09-04 03:00:00,74.32,11.64,18.83,3.33,93.49
2025-09-04 04:00:00,74.25,11.79,18.91,3.3,93.1
2025-09-04 05:00:00,74.21,11.92,18.84,3.28,92.73
2025-09-04 06:00:00,74.2,12.04,18.57,3.27,92.38
2025-09-04 07:00:00,74.22,12.14,18.78,3.27,92.06
2025-09-04 08:00:00,74.26,12.22,18.66,3.28,91.77
2025-09-04 09:00:00,74.33,12.28,18.57,3.3,91.51
2025-09-04 10:00:00,74.43,12.31,18.84,3.33,91.27
2025-09-04 11:00:00,74.55,12.32,19.18,3.37,91.07
2025-09-04 12:00:00,74.7,12.3,19.0,3.41,90.9
2025-09-04 13:00:00,74.86,12.25,19.33,3.45,90.76
2025-09-04 14:00:00,75.05,12.18,19.82,3.5,90.66
2025-09-04 15:00:00,75.25,12.07,19.72,3.55,90.59
2025-09-04 16:00:00,75.47,11.94,20.0,3.61,90.55
2025-09-04 17:00:00,75.7,11.78,20.52,3.67,90.55
2025-09-04 18:00:00,75.94,11.6,20.69,3.73,90.59
2025-09-04 19:00:00,76.19,11.39,20.87,3.79,90.66
2025-09-04 20:00:00,76.43,11.16,21.03,3.85,90.77
2025-09-04 21:00:00,76.68,10.91,21.43,3.92,90.92
2025-09-04 22:00:00,76.92,10.64,21.5,3.99,91.1
2025-09-04 23:00:00,77.16,10.36,21.61,4.05,91.32
2025-09-05 00:00:00,77.38,10.07,21.84,4.12,91.57
2025-09-05 01:00:00,77.59,9.77,22.09,4.18,91.85
2025-09-05 02:00:00,77.78,9.47,22.56,4.24,92.15
2025-09-05 03:00:00,77.95,9.18,22.38,4.29,92.46
2025-09-05 04:00:00,78.1,8.9,22.84,4.34,92.79
2025-09-05 05:00:00,78.22,8.63,22.65,4.39,93.11
2025-09-05 06:00:00,78.31,8.38,22.9,4.43,93.42
2025-09-05 07:00:00,78.38,8.14,22.95,4.46,93.71
2025-09-05 08:00:00,78.4,7.93,23.3,4.48,93.97
2025-09-05 09:00:00,78.4,7.74,23.31,4.49,94.21
2025-09-05 10:00:00,78.36,7.58,23.23,4.49,94.4
2025-09-05 11:00:00,78.29,7.44,23.42,4.48,94.55
2025-09-05 12:00:00,78.19,7.34,23.4,4.46,94.65
2025-09-05 13:00:00,78.05,7.26,23.09,4.42,94.7
2025-09-05 14:00:00,77.88,7.21,23.11,4.38,94.69
2025-09-05 15:00:00,77.69,7.2,22.84,4.33,94.63
2025-09-05 16:00:00,77.47,7.21,22.75,4.28,94.51
2025-09-05 17:00:00,77.23,7.25,22.84,4.22,94.34
2025-09-05 18:00:00,76.97,7.32,22.3,4.16,94.12
2025-09-05 19:00:00,76.7,7.41,22.18,4.1,93.85
2025-09-05 20:00:00,76.42,7.53,22.09,4.03,93.54
2025-09-05 21:00:00,76.13,7.67,21.84,3.97,93.2
2025-09-05 22:00:00,75.84,7.83,21.5,3.9,92.83
2025-09-05 23:00:00,75.56,8.01,21.31,3.83,92.43
2025-09-06 00:00:00,75.27,8.21,20.89,3.76,92.01
2025-09-06 01:00:00,75.0,8.42,20.84,3.7,91.57
2025-09-06 02:00:00,74.73,8.64,20.4,3.63,91.11
2025-09-06 03:00:00,74.47,8.87,20.15,3.57,90.64
2025-09-06 04:00:00,74.23,9.11,20.16,3.51,90.17
2025-09-06 05:00:00,74.0,9.36,19.66,3.45,89.69
2025-09-06 06:00:00,73.8,9.6,19.8,3.4,89.21
2025-09-06 07:00:00,73.61,9.85,19.38,3.35,88.74
2025-09-06 08:00:00,73.44,10.09,19.09,3.3,88.26
2025-09-06 09:00:00,73.3,10.32,19.18,3.26,87.8
2025-09-06 10:00:00,73.19,10.55,18.83,3.22,87.34
2025-09-06 11:00:00,73.1,10.76,18.91,3.19,86.89
2025-09-06 12:00:00,73.04,10.96,18.84,3.17,86.46
2025-09-06 13:00:00,73.0,11.14,18.57,3.15,86.05
2025-09-06 14:00:00,73.0,11.31,18.78,3.14,85.65
2025-09-06 15:00:00,73.02,11.46,18.66,3.14,85.28
2025-09-06 16:00:00,73.07,11.59,18.57,3.15,84.93
2025-09-06 17:00:00,73.14,11.7,18.84,3.17,84.6
2025-09-06 18:00:00,73.24,11.78,19.18,3.2,84.3
2025-09-06 19:00:00,73.37,11.83,19.0,3.24,84.02
2025-09-06 20:00:00,73.51,11.86,19.33,3.28,83.77
2025-09-06 21:00:00,73.68,11.85,19.82,3.32,83.55
2025-09-06 22:00:00,73.87,11.81,19.72,3.37,83.36
2025-09-06 23:00:00,74.07,11.73,20.0,3.42,83.2
2025-09-07 00:00:00,74.29,11.62,20.52,3.48,83.07
2025-09-07 01:00:00,74.52,11.48,20.69,3.53,82.97
2025-09-07 02:00:00,74.76,11.31,20.87,3.59,82.9
2025-09-07 03:00:00,75.01,11.1,21.03,3.66,82.87
2025-09-07 04:00:00,75.25,10.87,21.43,3.72,82.87
2025-09-07 05:00:00,75.5,10.61,21.5,3.79,82.9
2025-09-07 06:00:00,75.74,10.33,21.61,3.86,82.97
2025-09-07 07:00:00,75.98,10.03,21.84,3.93,83.07
2025-09-07 08:00:00,76.21,9.72,22.09,4.0,83.2
2025-09-07 09:00:00,76.43,9.4,22.56,4.06,83.36
2025-09-07 10:00:00,76.64,9.08,22.38,4.12,83.55
2025-09-07 11:00:00,76.83,8.76,22.84,4.18,83.77
2025-09-07 12:00:00,77.01,8.45,22.65,4.23,84.01
2025-09-07 13:00:00,77.16,8.15,22.9,4.28,84.27
2025-09-07 14:00:00,77.28,7.87,22.95,4.32,84.54
2025-09-07 15:00:00,77.38,7.61,23.3,4.35,84.81
2025-09-07 16:00:00,77.44,7.38,23.31,4.38,85.08
2025-09-07 17:00:00,77.48,7.16,23.23,4.39,85.34
2025-09-07 18:00:00,77.48,6.98,23.42,4.4,85.58
2025-09-07 19:00:00,77.45,6.82,23.4,4.39,85.79
2025-09-07 20:00:00,77.39,6.69,23.09,4.37,85.96
2025-09-07 21:00:00,77.29,6.59,23.11,4.34,86.1
2025-09-07 22:00:00,77.16,6.52,22.84,4.3,86.19
2025-09-07 23:00:00,77.0,6.48,22.75,4.25,86.23
2025-09-08 00:00:00,76.82,6.47,22.84,4.2,86.23
2025-09-08 01:00:00,76.61,6.49,22.3,4.15,86.18
2025-09-08 02:00:00,76.38,6.54,22.18,4.09,86.08
2025-09-08 03:00:00,76.13,6.62,22.09,4.02,85.93
2025-09-08 04:00:00,75.87,6.74,21.84,3.96,85.74
2025-09-08 05:00:00,75.6,6.88,21.5,3.89,85.5
2025-09-08 06:00:00,75.32,7.05,21.31,3.82,85.23
2025-09-08 07:00:00,75.04,7.24,20.89,3.75,84.92
2025-09-08 08:00:00,74.76,7.45,20.84,3.68,84.58
2025-09-08 09:00:00,74.48,7.69,20.4,3.61,84.21
2025-09-08 10:00:00,74.21,7.94,20.15,3.54,83.82
2025-09-08 11:00:00,73.95,8.2,20.16,3.48,83.41
2025-09-08 12:00:00,73.7,8.47,19.66,3.42,82.99
2025-09-08 13:00:00,73.47,8.74,19.8,3.37,82.55
2025-09-08 14:00:00,73.26,9.02,19.38,3.31,82.1
2025-09-08 15:00:00,73.08,9.29,19.09,3.26,81.65
2025-09-08 16:00:00,72.92,9.55,19.18,3.22,81.2
2025-09-08 17:00:00,72.78,9.81,18.83,3.18,80.75
2025-09-08 18:00:00,72.67,10.05,18.91,3.15,80.31
2025-09-08 19:00:00,72.59,10.28,18.84,3.12,79.87
2025-09-08 20:00:00,72.54,10.5,18.57,3.1,79.44
2025-09-08 21:00:00,72.52,10.7,18.78,3.09,79.03
2025-09-08 22:00:00,72.52,10.89,18.66,3.09,78.63
2025-09-08 23:00:00,72.55,11.05,18.57,3.1,78.25
2025-09-09 00:00:00,72.61,11.2,18.84,3.12,77.9
2025-09-09 01:00:00,72.7,11.32,19.18,3.15,77.56
2025-09-09 02:00:00,72.8,11.41,19.0,3.18,77.26
2025-09-09 03:00:00,72.93,11.48,19.33,3.22,76.98
2025-09-09 04:00:00,73.09,11.51,19.82,3.26,76.73
2025-09-09 05:00:00,73.26,11.52,19.72,3.3,76.51
2025-09-09 06:00:00,73.45,11.48,20.0,3.35,76.32
2025-09-09 07:00:00,73.66,11.41,20.52,3.4,76.16
2025-09-09 08:00:00,73.88,11.31,20.69,3.46,76.03
2025-09-09 09:00:00,74.11,11.17,20.87,3.51,75.93
2025-09-09 10:00:00,74.34,11.0,21.03,3.57,75.87
2025-09-09 11:00:00,74.58,10.8,21.43,3.64,75.84
2025-09-09 12:00:00,74.81,10.57,21.5,3.7,75.84
2025-09-09 13:00:00,75.05,10.33,21.61,3.77,75.88
2025-09-09 14:00:00,75.27,10.06,21.84,3.83,75.95
2025-09-09 15:00:00,75.49,9.78,22.09,3.9,76.05
2025-09-09 16:00:00,75.69,9.5,22.56,3.96,76.18
2025-09-09 17:00:00,75.88,9.21,22.38,4.02,76.34
2025-09-09 18:00:00,76.05,8.92,22.84,4.08,76.52
2025-09-09 19:00:00,76.2,8.65,22.65,4.13,76.71
2025-09-09 20:00:00,76.32,8.38,22.9,4.17,76.92
2025-09-09 21:00:00,76.42,8.14,22.95,4.21,77.14
2025-09-09 22:00:00,76.49,7.91,23.3,4.25,77.36
2025-09-09 23:00:00,76.53,7.7,23.31,4.27,77.58
2025-09-10 00:00:00,76.54,7.52,23.23,4.29,77.78
2025-09-10 01:00:00,76.52,7.36,23.42,4.3,77.96
2025-09-10 02:00:00,76.46,7.23,23.4,4.29,78.11
2025-09-10 03:00:00,76.38,7.12,23.09,4.27,78.23
2025-09-10 04:00:00,76.26,7.04,23.11,4.24,78.3
2025-09-10 05:00:00,76.11,7.0,22.84,4.2,78.33
2025-09-10 06:00:00,75.94,6.98,22.75,4.15,78.31
2025-09-10 07:00:00,75.75,6.99,22.84,4.1,78.25
2025-09-10 08:00:00,75.53,7.03,22.3,4.04,78.13
2025-09-10 09:00:00,75.29,7.1,22.18,3.99,77.97
2025-09-10 10:00:00,75.04,7.2,22.09,3.92,77.77
2025-09-10 11:00:00,74.78,7.32,21.84,3.86,77.52
2025-09-10 12:00:00,74.51,7.46,21.5,3.79,77.24
2025-09-10 13:00:00,74.24,7.63,21.31,3.72,76.92
2025-09-10 14:00:00,73.97,7.81,20.89,3.65,76.57
2025-09-10 15:00:00,73.7,8.02,20.84,3.58,76.2
2025-09-10 16:00:00,73.44,8.24,20.4,3.51,75.81
2025-09-10 17:00:00,73.19,8.47,20.15,3.45,75.4
2025-09-10 18:00:00,72.95,8.71,20.16,3.39,74.98
2025-09-10 19:00:00,72.73,8.96,19.66,3.33,74.55
2025-09-10 20:00:00,72.53,9.21,19.8,3.28,74.11
2025-09-10 21:00:00,72.35,9.46,19.38,3.23,73.67
2025-09-10 22:00:00,72.19,9.7,19.09,3.18,73.23
2025-09-10 23:00:00,72.06,9.94,19.18,3.14,72.78
2025-09-11 00:00:00,71.95,10.17,18.83,3.1,72.34
2025-09-11 01:00:00,71.87,10.39,18.91,3.07,71.9
2025-09-11 02:00:00,71.81,10.59,18.84,3.05,71.47
2025-09-11 03:00:00,71.79,10.78,18.57,3.03,71.05
2025-09-11 04:00:00,71.79,10.95,18.78,3.02,70.65
2025-09-11 05:00:00,71.82,11.1,18.66,3.03,70.26
2025-09-11 06:00:00,71.88,11.23,18.57,3.04,69.9
2025-09-11 07:00:00,71.97,11.34,18.84,3.06,69.55
2025-09-11 08:00:00,72.07,11.42,19.18,3.1,69.23
2025-09-11 09:00:00,72.2,11.48,19.0,3.13,68.94
2025-09-11 10:00:00,72.35,11.5,19.33,3.17,68.67
2025-09-11 11:00:00,72.52,11.5,19.82,3.21,68.43
2025-09-11 12:00:00,72.71,11.46,19.72,3.26,68.22
2025-09-11 13:00:00,72.91,11.38,20.0,3.31,68.04
2025-09-11 14:00:00,73.13,11.27,20.52,3.36,67.89
2025-09-11 15:00:00,73.35,11.13,20.69,3.42,67.78
2025-09-11 16:00:00,73.58,10.95,20.87,3.48,67.7
2025-09-11 17:00:00,73.81,10.75,21.03,3.54,67.65
2025-09-11 18:00:00,74.04,10.52,21.43,3.61,67.63
2025-09-11 19:00:00,74.27,10.27,21.5,3.67,67.65
2025-09-11 20:00:00,74.49,9.99,21.61,3.74,67.69
2025-09-11 21:00:00,74.7,9.71,21.84,3.8,67.76
2025-09-11 22:00:00,74.9,9.41,22.09,3.87,67.86
2025-09-11 23:00:00,75.08,9.11,22.56,3.93,67.99
2025-09-12 00:00:00,75.25,8.81,22.38,3.99,68.14
2025-09-12 01:00:00,75.4,8.51,22.84,4.04,68.32
2025-09-12 02:00:00,75.52,8.22,22.65,4.09,68.5
2025-09-12 03:00:00,75.62,7.95,22.9,4.14,68.7
2025-09-12 04:00:00,75.7,7.7,22.95,4.18,68.9
2025-09-12 05:00:00,75.74,7.46,23.3,4.21,69.1
2025-09-12 06:00:00,75.76,7.25,23.31,4.23,69.29
2025-09-12 07:00:00,75.74,7.07,23.23,4.24,69.46
2025-09-12 08:00:00,75.69,6.91,23.42,4.25,69.62
2025-09-12 09:00:00,75.62,6.78,23.4,4.24,69.74
2025-09-12 10:00:00,75.51,6.68,23.09,4.22,69.83
2025-09-12 11:00:00,75.37,6.61,23.11,4.19,69.88
2025-09-12 12:00:00,75.2,6.58,22.84,4.15,69.88
2025-09-12 13:00:00,75.02,6.57,22.75,4.1,69.84
2025-09-12 14:00:00,74.81,6.59,22.84,4.05,69.75
2025-09-12 15:00:00,74.58,6.64,22.3,4.0,69.62
2025-09-12 16:00:00,74.34,6.72,22.18,3.94,69.45
2025-09-12 17:00:00,74.09,6.83,22.09,3.88,69.24
2025-09-12 18:00:00,73.83,6.96,21.84,3.81,69.0
2025-09-12 19:00:00,73.57,7.11,21.5,3.75,68.73
2025-09-12 20:00:00,73.3,7.29,21.31,3.68,68.43
2025-09-12 21:00:00,73.04,7.49,20.89,3.61,68.11
2025-09-12 22:00:00,72.78,7.7,20.84,3.54,67.77
2025-09-12 23:00:00,72.54,7.93,20.4,3.48,67.42